sample	Ng_complex	Ng_branch	Ng_bisect	Ng_coreFuc	Ng_sia
GTEX-ZDYS-0426-SM-5IJEQ	-0.0314127535667031	-0.0314127535667031	-0.0314127535667031	-0.0314127535667031	-0.377252892343021
GTEX-ZDYS-0526-SM-5L3EE	-0.536719009198993	-0.536719009198993	-0.916713627328375	-0.536719009198993	-0.536719009198993
GTEX-ZDYS-0626-SM-5J2N5	-0.143977469633604	-0.143977469633604	-0.626063125058768	-0.143977469633604	-0.208281198102689
GTEX-ZDYS-0726-SM-4WKGN	-0.741137468455726	-0.741137468455726	-0.741137468455726	-0.741137468455726	-0.741137468455726
GTEX-ZDYS-0826-SM-4WWCR	-0.332909473015794	-0.332909473015794	-1.03130818314946	-0.464365099339105	-0.81761801166571
GTEX-ZDYS-0926-SM-4WWCS	-0.493680731692815	-0.493680731692815	-0.600050834659379	-0.493680731692815	-0.500512264518883
GTEX-ZDYS-1026-SM-4WKHC	-0.878549083041017	-0.878549083041017	-0.878549083041017	-0.878549083041017	-0.907815828531601
GTEX-ZDYS-1126-SM-5K7UB	-0.331961741189646	-0.331961741189646	-0.331961741189646	-0.331961741189646	-0.526949742515276
GTEX-ZDYS-1226-SM-5IJF3	-0.547689806681899	-0.547689806681899	-0.810473790360082	-0.547689806681899	-0.547689806681899
GTEX-ZDYS-1326-SM-5IJFF	-0.754113901092257	-0.754113901092257	-0.754113901092257	-0.754113901092257	-0.754113901092257
GTEX-ZDYS-1526-SM-4WKFY	0.471824222684602	0.368301792103688	0.471824222684602	0.376993266941163	-0.188796507849161
GTEX-ZDYS-1626-SM-4WKGB	-1.24256197022409	-1.24256197022409	-1.24256197022409	-1.24256197022409	-1.24256197022409
GTEX-ZDYS-1726-SM-5HL4Y	-2.09059551034589	-2.09059551034589	-2.09059551034589	-2.09059551034589	-2.09059551034589
GTEX-ZDYS-1926-SM-5HL59	-0.825056187557656	-0.825056187557656	-0.825056187557656	-0.825056187557656	-1.23633132224453
GTEX-ZDYS-2026-SM-5HL5L	-0.619238269233755	-0.619238269233755	-0.619238269233755	-0.619238269233755	-0.918973105347571
GTEX-ZDYS-2126-SM-5S2P2	-0.036696251869775	-0.036696251869775	-0.036696251869775	-0.0927913780323919	-0.311033836899203
GTEX-ZDYS-2226-SM-5S2MI	-0.5881373447287	-0.5881373447287	-0.5881373447287	-0.5881373447287	-0.927999979643477
GTEX-ZDYS-2326-SM-4WKG6	-0.906131910000254	-0.906131910000254	-0.906131910000254	-0.906131910000254	-0.906131910000254
GTEX-ZDYS-2426-SM-4WKGI	-0.518218450937587	-0.518218450937587	-0.518218450937587	-0.518218450937587	-0.518218450937587
GTEX-ZDYS-2526-SM-4WKGU	-1.50406831097762	-1.50406831097762	-1.50406831097762	-1.50406831097762	-1.70633212807326
GTEX-ZE7O-0006-SM-51MTA	-2.50102362560802	-2.50102362560802	-2.50102362560802	-2.50102362560802	-3.3299779530632
GTEX-ZE7O-0008-SM-4E3JQ	0.259755362024978	-0.2452416665728	-1.44900323066406	0.121035140606861	-1.13427308349589
GTEX-ZE7O-0011-R10a-SM-57WAZ	-1.77114526689918	-1.77114526689918	-1.77114526689918	-1.77114526689918	-1.77114526689918
GTEX-ZE7O-0011-R11a-SM-57WBC	-1.60294264875078	-1.60294264875078	-1.60294264875078	-1.60294264875078	-1.60294264875078
GTEX-ZE7O-0011-R1a-SM-57WDM	-4.01825910685192	-4.01825910685192	-4.01825910685192	-4.01825910685192	-4.01825910685192
GTEX-ZE7O-0011-R5a-SM-57WBO	-1.9770411664949	-1.9770411664949	-1.9770411664949	-1.9770411664949	-1.9770411664949
GTEX-ZE7O-0011-R6a-SM-57WCI	-2.66243850472125	-2.66243850472125	-2.66243850472125	-2.66243850472125	-2.66243850472125
GTEX-ZE7O-0011-R7a-SM-57WCU	-3.24519497740959	-3.24519497740959	-3.24519497740959	-3.24519497740959	-3.24519497740959
GTEX-ZE7O-0126-SM-57WC1	-0.862169529774225	-0.862169529774225	-0.862169529774225	-0.862169529774225	-0.862169529774225
GTEX-ZE7O-0226-SM-5S2N1	-0.795441389271807	-0.795441389271807	-0.795441389271807	-0.795441389271807	-0.795441389271807
GTEX-ZE7O-0326-SM-51MTH	-2.40221474398914	-2.40221474398914	-2.40221474398914	-2.40221474398914	-2.40221474398914
GTEX-ZE7O-0626-SM-57WCD	-1.4641691943093	-1.4641691943093	-1.4641691943093	-1.4641691943093	-1.4641691943093
GTEX-ZE7O-0826-SM-57WCP	0.12757858172019	0.12757858172019	0.12757858172019	0.12757858172019	0.12757858172019
GTEX-ZE7O-1126-SM-57WC8	0.43518205676658	0.43518205676658	-0.298782267346464	0.43518205676658	0.352193106521032
GTEX-ZE7O-1526-SM-5J1NH	-0.436028198865975	-0.436028198865975	-0.436028198865975	-0.436028198865975	-0.436028198865975
GTEX-ZE7O-2426-SM-57WD7	-0.0920804855641248	-0.0920804855641248	-1.00454741339976	-0.0920804855641248	-0.0920804855641248
GTEX-ZE7O-2626-SM-51MSS	-1.05751519458047	-1.05751519458047	-1.05751519458047	-1.05751519458047	-1.05751519458047
GTEX-ZE7O-2726-SM-51MT5	-0.689455932187688	-0.689455932187688	-0.723030404479407	-0.782074350922613	-1.2262228330925
GTEX-ZE7O-2926-SM-51MSG	-1.22549757247793	-1.22549757247793	-1.22549757247793	-1.22549757247793	-1.22549757247793
GTEX-ZE7O-3026-SM-51MS4	-0.974149981822664	-0.974149981822664	-0.974149981822664	-0.974149981822664	-0.974149981822664
GTEX-ZE7O-3126-SM-5HL5X	-1.71554821307395	-1.71554821307395	-1.71554821307395	-1.71554821307395	-1.71554821307395
GTEX-ZE9C-0006-SM-4WKG2	-1.4908406628073	-1.4908406628073	-1.4908406628073	-1.4908406628073	-1.8628822551628
GTEX-ZE9C-0008-SM-4E3K6	0.348818699220357	-0.462745583910424	-1.49757809334256	0.317144567386053	-1.01953324456486
GTEX-ZE9C-0011-R11a-SM-4WKGG	-2.28604836657676	-2.28604836657676	-2.28604836657676	-2.28604836657676	-2.28604836657676
GTEX-ZE9C-0011-R2a-SM-4WKGH	-2.62120855182142	-2.62120855182142	-2.62120855182142	-2.62120855182142	-2.62120855182142
GTEX-ZE9C-0011-R3a-SM-4WKGT	-2.25774186285529	-2.25774186285529	-2.25774186285529	-2.25774186285529	-2.25774186285529
GTEX-ZE9C-0011-R4a-SM-4WKH6	-3.73970469167151	-3.73970469167151	-3.73970469167151	-3.73970469167151	-3.73970469167151
GTEX-ZE9C-0011-R5a-SM-5EGLO	-1.75045364059047	-1.75045364059047	-1.75045364059047	-1.75045364059047	-1.75045364059047
GTEX-ZE9C-0011-R6a-SM-4WWCW	-1.86353493788262	-1.86353493788262	-1.86353493788262	-1.86353493788262	-1.86353493788262
GTEX-ZE9C-0011-R7a-SM-4WWCX	-2.02530674868891	-2.02530674868891	-2.02530674868891	-2.02530674868891	-2.02530674868891
GTEX-ZE9C-0011-R9a-SM-4WWCY	-1.09418611235092	-1.09418611235092	-1.09418611235092	-1.09418611235092	-1.09418611235092
GTEX-ZE9C-0726-SM-4WKGA	-0.357393366937041	-0.357393366937041	-0.697115199653445	-0.357393366937041	-0.357393366937041
GTEX-ZE9C-1126-SM-4WWBD	-1.36346452625297	-1.36346452625297	-1.36346452625297	-1.60887582401964	-1.36346452625297
GTEX-ZE9C-1326-SM-5S2OW	0.0283614947878947	0.0283614947878947	0.0283614947878947	0.0283614947878947	0.0283614947878947
GTEX-ZE9C-1426-SM-4WKGM	-0.0562937962979847	-0.0562937962979847	-0.0562937962979847	-0.0562937962979847	-0.236049717093636
GTEX-ZE9C-2126-SM-4WKGY	-0.714344586097973	-0.714344586097973	-0.714344586097973	-0.714344586097973	-0.723730773121241
GTEX-ZE9C-2326-SM-5J1NT	-2.02908544384646	-2.07704862619479	-2.02908544384646	-2.02908544384646	-2.02908544384646
GTEX-ZE9C-2526-SM-5IJDR	-0.711623993209119	-0.711623993209119	-0.711623993209119	-0.817007106555927	-0.968331032326031
GTEX-ZE9C-2726-SM-57WB5	-0.754951262082386	-0.754951262082386	-0.754951262082386	-0.754951262082386	-0.754951262082386
GTEX-ZE9C-2826-SM-5S2MO	-0.89264721937153	-0.89264721937153	-0.89264721937153	-0.89264721937153	-0.89264721937153
GTEX-ZE9C-3026-SM-4WKHB	-1.63434017936628	-1.63434017936628	-1.63434017936628	-1.63434017936628	-1.63434017936628
GTEX-ZE9C-3126-SM-4WKHN	-0.435823835229033	-0.435823835229033	-0.499446906983162	-0.435823835229033	-0.435823835229033
GTEX-ZEX8-0004-SM-4WKFQ	-0.456847324158637	-0.456847324158637	-0.456847324158637	-0.456847324158637	-1.07548548857082
GTEX-ZEX8-0005-SM-4WKGE	-2.34235709656131	-2.34235709656131	-2.34235709656131	-2.34235709656131	-2.34235709656131
GTEX-ZEX8-0008-SM-4E3JU	0.259755362024978	-0.523275571305443	-1.52138043688527	0.160468147853068	-1.35026160665684
GTEX-ZEX8-0326-SM-DO92C	-1.30660049673741	-1.30660049673741	-1.30660049673741	-1.30660049673741	-1.30660049673741
GTEX-ZEX8-0426-SM-DO92Y	-1.70889411613498	-1.70889411613498	-1.70889411613498	-1.77576773415931	-1.70889411613498
GTEX-ZEX8-0526-SM-DO115	0.366466026660236	0.366466026660236	0.366466026660236	0.249429017674644	0.0700382453883972
GTEX-ZEX8-0626-SM-DO118	-0.48980014810747	-0.48980014810747	-0.520752464054407	-0.733008280750591	-0.751783284137786
GTEX-ZEX8-0726-SM-4WKH8	-0.303761002573694	-0.303761002573694	-0.303761002573694	-0.303761002573694	-0.303761002573694
GTEX-ZEX8-0826-SM-4WKHK	-0.981171720356278	-0.981171720356278	-1.46147039729704	-1.96736457957022	-0.985055549798797
GTEX-ZEX8-1026-SM-4WKHE	-1.95228984642084	-1.95228984642084	-1.95228984642084	-1.95228984642084	-2.30232376316532
GTEX-ZEX8-1226-SM-5S2OK	-0.0193610096086486	-0.0193610096086486	-0.0193610096086486	-0.260944783898939	-0.416663861776275
GTEX-ZEX8-1326-SM-4WWEW	-0.893896235201872	-0.893896235201872	-0.893896235201872	-0.893896235201872	-0.893896235201872
GTEX-ZEX8-1426-SM-4WKHQ	-0.213470849053138	-0.387430223098515	-0.700905619571233	-0.748158540124991	-0.5761244863911
GTEX-ZEX8-1526-SM-4WWBE	-0.20568580535068	-0.20568580535068	-0.255062504024375	-0.20568580535068	-0.20568580535068
GTEX-ZEX8-1626-SM-4WKG7	-1.34747368868017	-1.34747368868017	-1.34747368868017	-1.34747368868017	-1.59153812931521
GTEX-ZEX8-1826-SM-57WBH	-0.545507585957443	-0.545507585957443	-0.545507585957443	-0.545507585957443	-0.545507585957443
GTEX-ZEX8-1926-SM-4WKFR	-0.783514558272112	-0.783514558272112	-0.783514558272112	-0.783514558272112	-0.783514558272112
GTEX-ZEX8-2026-SM-4WKF3	-0.0229625852139042	-0.0229625852139042	-0.223579542600078	-0.0229625852139042	-0.0229625852139042
GTEX-ZEX8-2226-SM-57WC6	-0.133385817122723	-0.133385817122723	-0.133385817122723	-0.133385817122723	-0.133385817122723
GTEX-ZEX8-2326-SM-5S2MN	0.158862983772892	0.158862983772892	0.158862983772892	0.158862983772892	-0.0113698704415628
GTEX-ZEX8-2426-SM-4WKG4	-0.6402254041238	-0.6402254041238	-0.6402254041238	-0.6402254041238	-0.6402254041238
GTEX-ZEX8-2526-SM-DO92M	-1.38816556869588	-1.38816556869588	-1.38816556869588	-1.60191283995275	-1.38816556869588
GTEX-ZEX8-2626-SM-DO92R	-0.733086616329145	-0.733086616329145	-1.31430012756262	-0.733086616329145	-0.733086616329145
GTEX-ZF28-0005-SM-4WKH3	-2.70146514431761	-2.70146514431761	-2.70146514431761	-2.70146514431761	-2.70146514431761
GTEX-ZF28-0008-SM-4E3K3	-0.797257485491375	-0.797257485491375	-1.53939751822713	-0.797257485491375	-1.537761756109
GTEX-ZF28-0011-R10a-SM-4WWEH	-1.38397215647352	-1.38397215647352	-1.38397215647352	-1.38397215647352	-1.38397215647352
GTEX-ZF28-0011-R11a-SM-4WWEI	-2.91460535246442	-2.91460535246442	-2.91460535246442	-2.91460535246442	-2.91460535246442
GTEX-ZF28-0011-R1a-SM-4WWD1	-3.45037182281452	-3.45037182281452	-3.45037182281452	-3.45037182281452	-3.45037182281452
GTEX-ZF28-0011-R3a-SM-4WWDA	-2.13879280448362	-2.13879280448362	-2.13879280448362	-2.13879280448362	-2.13879280448362
GTEX-ZF28-0011-R5a-SM-4WWCZ	-1.93933291616101	-1.93933291616101	-1.93933291616101	-1.93933291616101	-1.93933291616101
GTEX-ZF28-0011-R6a-SM-4WKHI	-2.06948117947753	-2.06948117947753	-2.06948117947753	-2.06948117947753	-2.06948117947753
GTEX-ZF28-0011-R7a-SM-4WKF5	-2.86782878960898	-2.86782878960898	-2.86782878960898	-2.86782878960898	-2.86782878960898
GTEX-ZF28-0011-R8a-SM-4WWFW	-2.57124993378559	-2.57124993378559	-2.57124993378559	-2.57124993378559	-2.57124993378559
GTEX-ZF28-0011-R9a-SM-4WWDY	-1.6374995050784	-1.6374995050784	-1.6374995050784	-1.6374995050784	-1.6374995050784
GTEX-ZF28-0126-SM-4WKGK	-0.495265210098964	-0.495265210098964	-0.495265210098964	-0.495265210098964	-0.495265210098964
GTEX-ZF28-0226-SM-5S2OE	-0.037418416106166	-0.037418416106166	-0.037418416106166	-0.037418416106166	-0.037418416106166
GTEX-ZF28-0526-SM-4WKGW	-1.23586149531498	-1.32669096465366	-1.23586149531498	-1.23586149531498	-1.29564728061102
GTEX-ZF28-0726-SM-4WKFU	-0.472688225711245	-0.472688225711245	-0.472688225711245	-0.472688225711245	-0.472688225711245
GTEX-ZF28-0826-SM-4WKGJ	-0.0879356717431792	-0.0879356717431792	-0.0879356717431792	-0.0879356717431792	-0.0879356717431792
GTEX-ZF28-1026-SM-4WKGV	-0.764626338231059	-0.764626338231059	-0.764626338231059	-0.776493724498133	-0.764626338231059
GTEX-ZF28-1426-SM-5S2OG	-0.122080109093842	-0.122080109093842	-0.122080109093842	-0.122080109093842	-0.122080109093842
GTEX-ZF28-2526-SM-57WFH	-0.546319844734301	-0.546319844734301	-0.546319844734301	-0.546319844734301	-0.546319844734301
GTEX-ZF28-2926-SM-4WKG1	-1.87697104794092	-1.87697104794092	-1.87697104794092	-1.87697104794092	-1.87697104794092
GTEX-ZF28-3026-SM-4WKHP	-1.82816417252023	-1.82816417252023	-1.82816417252023	-1.82816417252023	-1.82816417252023
GTEX-ZF28-3126-SM-4WKFC	-0.284018511848155	-0.284018511848155	-0.791978698999031	-0.284018511848155	-0.585479264282611
GTEX-ZF29-0002-SM-4WKF2	-0.938990677860872	-0.938990677860872	-0.938990677860872	-0.938990677860872	-0.938990677860872
GTEX-ZF29-0006-SM-4WKGQ	-2.90119636494827	-2.90119636494827	-2.90119636494827	-2.90119636494827	-2.90119636494827
GTEX-ZF29-0126-SM-4WKGZ	-0.33042125733438	-0.33042125733438	-0.33042125733438	-0.33042125733438	-0.33042125733438
GTEX-ZF29-0226-SM-4WKHO	-2.15143224014569	-2.15143224014569	-2.15143224014569	-2.15143224014569	-2.5107300920754
GTEX-ZF29-0326-SM-4WKFB	-0.873858546686817	-0.873858546686817	-0.891068380102597	-0.873858546686817	-0.873858546686817
GTEX-ZF29-0426-SM-4WKFN	-1.81943731102593	-1.81943731102593	-1.81943731102593	-1.81943731102593	-1.81943731102593
GTEX-ZF29-0626-SM-4WKHD	-0.16862058902724	-0.16862058902724	-0.16862058902724	-0.16862058902724	-0.16862058902724
GTEX-ZF29-0726-SM-DO92H	-0.142339126888587	-0.142339126888587	-0.40510066125346	-0.142339126888587	-0.211899906269506
GTEX-ZF29-0826-SM-5S2O2	-0.184446766512483	-0.184446766512483	-0.184446766512483	-0.641378776102371	-0.262619269140167
GTEX-ZF29-0926-SM-4WKFZ	-0.892557924731826	-0.892557924731826	-0.892557924731826	-0.892557924731826	-1.39678849389851
GTEX-ZF29-1026-SM-4WKGC	-0.253288072712371	-0.253288072712371	-0.253288072712371	-0.253288072712371	-0.36230620375247
GTEX-ZF29-1126-SM-4WKGO	-1.76123341207214	-1.76123341207214	-1.76123341207214	-1.76123341207214	-1.76123341207214
GTEX-ZF29-1226-SM-4WKH1	-1.03281823433411	-1.03281823433411	-1.03281823433411	-1.03281823433411	-1.03281823433411
GTEX-ZF29-1326-SM-DNZYV	-0.886022656319124	-0.886022656319124	-0.886343782967708	-0.961906647854989	-0.913432098600473
GTEX-ZF29-1426-SM-DO11G	-0.723667885968937	-0.723667885968937	-0.723667885968937	-0.723667885968937	-0.740191802809859
GTEX-ZF29-1526-SM-4WKF7	-0.680917949294923	-0.680917949294923	-0.680917949294923	-0.680917949294923	-0.885530697359832
GTEX-ZF29-1626-SM-4WKFJ	-0.543898086375791	-0.543898086375791	-0.543898086375791	-0.543898086375791	-0.543898086375791
GTEX-ZF29-1726-SM-4WKFV	-0.709131041322629	-0.709131041322629	-0.709131041322629	-0.709131041322629	-0.709131041322629
GTEX-ZF29-1826-SM-4WKG8	-1.09580864200159	-1.09580864200159	-1.09580864200159	-1.09580864200159	-1.09580864200159
GTEX-ZF29-1926-SM-5S2P1	0.0344012117452068	0.0344012117452068	0.0344012117452068	0.0344012117452068	0.0344012117452068
GTEX-ZF29-2026-SM-DNZYW	-1.21928956314264	-1.21928956314264	-1.50334668794762	-1.98685061739831	-1.21928956314264
GTEX-ZF29-2126-SM-DNZYX	-0.808717560799137	-0.808717560799137	-0.965796231002735	-0.836016695073013	-0.989635143214015
GTEX-ZF29-2226-SM-4WWB9	0.0396652712000102	0.0396652712000102	0.0396652712000102	-0.351122451572488	-0.115826842559821
GTEX-ZF29-2326-SM-DO92K	-0.46446677115799	-0.46446677115799	-0.46446677115799	-0.51495197738656	-0.547643308394426
GTEX-ZF29-2426-SM-DO92G	-2.32747545060849	-2.32747545060849	-2.32747545060849	-2.32747545060849	-2.32747545060849
GTEX-ZF29-2526-SM-DO92N	-1.0094001150095	-1.0094001150095	-1.0094001150095	-1.0094001150095	-1.0094001150095
GTEX-ZF29-2626-SM-4WWBA	-0.159561177236802	-0.159561177236802	-0.159561177236802	-0.159561177236802	-0.201258217865669
GTEX-ZF2S-0004-SM-4WKFE	-0.565044162070425	-0.565044162070425	-0.565044162070425	-0.565044162070425	-0.565044162070425
GTEX-ZF2S-0006-SM-4WKHF	-2.71937963211146	-2.71937963211146	-2.71937963211146	-2.71937963211146	-2.71937963211146
GTEX-ZF2S-0008-SM-4E3IK	0.0191628757218414	-0.39054835214636	-1.5232129867045	0.0191628757218414	-1.55692167391831
GTEX-ZF2S-0126-SM-4WKFO	-0.284390032182232	-0.284390032182232	-0.773872534605058	-0.284390032182232	-0.566232876032373
GTEX-ZF2S-0326-SM-4WKGD	-0.496321853967262	-0.496321853967262	-0.496321853967262	-0.496321853967262	-0.882768581505788
GTEX-ZF2S-0626-SM-4WKH2	-0.0114752130368737	-0.0114752130368737	-0.0114752130368737	-0.0114752130368737	-0.25475909603643
GTEX-ZF2S-0826-SM-4WWBI	-1.24111332028419	-1.24111332028419	-1.24111332028419	-1.24111332028419	-1.24111332028419
GTEX-ZF2S-0926-SM-4WWBJ	-0.324112227559328	-0.324112227559328	-0.736451425994805	-0.324112227559328	-0.324112227559328
GTEX-ZF2S-1026-SM-9QEGK	-1.78062333151015	-1.78062333151015	-1.78062333151015	-1.78062333151015	-1.78062333151015
GTEX-ZF2S-1126-SM-4WKHH	-0.545437277603	-0.545437277603	-0.545437277603	-0.545437277603	-0.545437277603
GTEX-ZF2S-1226-SM-4WWAX	-0.596146738939442	-0.596146738939442	-0.805455133627501	-0.596146738939442	-0.596146738939442
GTEX-ZF2S-1326-SM-4WWAZ	-0.453048399654914	-0.453048399654914	-0.453048399654914	-0.453048399654914	-0.453048399654914
GTEX-ZF2S-1426-SM-57WET	-0.857074737158435	-0.857074737158435	-0.857074737158435	-0.857074737158435	-1.25594646355681
GTEX-ZF2S-1526-SM-5S2OO	-0.269190918511721	-0.269190918511721	-0.269190918511721	-0.484861591208399	-0.676337278123005
GTEX-ZF2S-1626-SM-57WES	-0.549343994280555	-0.549343994280555	-0.549343994280555	-0.622144444985627	-1.23418158093404
GTEX-ZF2S-1726-SM-57WFT	-0.369696934033671	-0.369696934033671	-0.369696934033671	-0.369696934033671	-0.369696934033671
GTEX-ZF2S-1826-SM-4WKFF	-0.700541369374568	-0.700541369374568	-0.700541369374568	-0.700541369374568	-0.783529075484505
GTEX-ZF2S-1926-SM-4WWAN	-0.534900449355421	-0.534900449355421	-0.534900449355421	-0.534900449355421	-0.534900449355421
GTEX-ZF2S-2026-SM-5E461	0.219071215377382	0.219071215377382	0.219071215377382	-0.0433150869019291	0.206632131077787
GTEX-ZF2S-2126-SM-4WWAY	-1.52202888423787	-1.7220986071103	-1.52202888423787	-1.52202888423787	-1.57210304458433
GTEX-ZF2S-2326-SM-4WWCE	-0.306716239914072	-0.306716239914072	-0.619414013504759	-0.763774947609533	-1.95341820565776
GTEX-ZF2S-2426-SM-5DUXV	-0.640121595579735	-0.640121595579735	-0.640121595579735	-0.640121595579735	-0.640121595579735
GTEX-ZF2S-2526-SM-5CVNT	-0.605193831290382	-0.605193831290382	-0.605193831290382	-0.605193831290382	-0.605193831290382
GTEX-ZF2S-3026-SM-4WWCH	-1.24021629317434	-1.24021629317434	-1.38853554751662	-1.68181399030785	-1.24021629317434
GTEX-ZF3C-0001-SM-4WWAW	-0.452680261825632	-0.452680261825632	-0.452680261825632	-0.452680261825632	-0.452680261825632
GTEX-ZF3C-0005-SM-4WWAR	-2.03119317130559	-2.03119317130559	-2.03119317130559	-2.03119317130559	-2.67781765044962
GTEX-ZF3C-0008-SM-4E3IL	0.13246852185319	-0.475178623839795	-1.51504186996743	-0.128263633888217	-1.27448984863844
GTEX-ZF3C-0126-SM-DO92D	-1.03907262921964	-1.03907262921964	-1.03907262921964	-1.03907262921964	-1.12746036946058
GTEX-ZF3C-0226-SM-4WWB3	0.0579518591713457	0.0579518591713457	0.0579518591713457	-0.168027098271001	-0.291036308712051
GTEX-ZF3C-0326-SM-4WWBF	-1.57163401667986	-1.57163401667986	-1.57163401667986	-1.87876205352588	-1.57163401667986
GTEX-ZF3C-0526-SM-4WWBG	-0.520889540024765	-0.520889540024765	-1.17262462814849	-0.520889540024765	-0.520889540024765
GTEX-ZF3C-0626-SM-DO92O	-1.47321306947969	-1.47321306947969	-1.47321306947969	-1.47321306947969	-1.47321306947969
GTEX-ZF3C-0826-SM-DO11E	-0.0717623062617651	-0.0717623062617651	-0.185865643956593	-0.0717623062617651	-0.0717623062617651
GTEX-ZF3C-0926-SM-DO92P	-0.293075763624563	-0.293075763624563	-0.293075763624563	-0.373481963235398	-0.293075763624563
GTEX-ZF3C-1026-SM-5S2OC	0.217294319259938	0.217294319259938	0.217294319259938	-0.222746567818664	0.137417205005804
GTEX-ZF3C-1126-SM-57WEG	-2.14708660987979	-2.14708660987979	-2.14708660987979	-2.14708660987979	-2.14708660987979
GTEX-ZF3C-1226-SM-4WWCB	-4.14841036359023	-4.14841036359023	-4.14841036359023	-4.14841036359023	-4.14841036359023
GTEX-ZF3C-1326-SM-5A5MF	-0.0212519049237331	-0.0212519049237331	-0.0935271724574472	-0.0212519049237331	-0.0212519049237331
GTEX-ZF3C-1426-SM-4WWCD	-0.519464818819974	-0.519464818819974	-0.960516166243301	-0.519464818819974	-0.519464818819974
GTEX-ZF3C-1626-SM-4WWB4	-0.217784302187078	-0.217784302187078	-0.960088312486662	-0.493237985399009	-0.217784302187078
GTEX-ZF3C-2026-SM-4WWB5	-1.04643835030264	-1.04643835030264	-1.04643835030264	-1.04643835030264	-1.0766925507914
GTEX-ZF3C-2326-SM-5S2NC	-0.0536196147534752	-0.0536196147534752	-0.0536196147534752	-0.298977766703665	-0.0536196147534752
GTEX-ZG7Y-0003-SM-4WWEJ	-0.665157040374688	-0.665157040374688	-0.665157040374688	-0.665157040374688	-0.665157040374688
GTEX-ZG7Y-0006-SM-4WWEA	-3.40828424690379	-3.40828424690379	-3.40828424690379	-3.40828424690379	-4.13070498178538
GTEX-ZG7Y-0126-SM-4WWEX	-0.424241046870873	-0.424241046870873	-0.569078248662783	-0.424241046870873	-0.424241046870873
GTEX-ZG7Y-0326-SM-4WWEY	-1.3105309084455	-1.3105309084455	-1.3105309084455	-1.3105309084455	-1.52869872293301
GTEX-ZG7Y-0926-SM-5EQ6O	-2.26060036290757	-2.26060036290757	-2.26060036290757	-2.26060036290757	-2.26060036290757
GTEX-ZG7Y-1026-SM-4WWDG	0.0907303678887757	0.0907303678887757	0.0907303678887757	-0.411505620992461	-0.0207942053403642
