sample	GM3_reach	GM2_reach	GM1_reach	GD3_reach
GTEX-Y8LW-0626-SM-4VDS8	-0.949991382311385	-0.949991382311385	-0.949991382311385	-0.949991382311385
GTEX-Y8LW-0726-SM-5IFI1	-1.26599163927032	-1.26599163927032	-1.26599163927032	-1.26599163927032
GTEX-Y8LW-0826-SM-4WWDO	-1.5488700664663	-1.5488700664663	-1.5488700664663	-1.5488700664663
GTEX-Y8LW-0926-SM-4VBQ8	-0.523870059091618	-0.523870059091618	-0.523870059091618	-0.696191722773398
GTEX-Y8LW-1026-SM-5IFJY	-1.72751582604888	-1.72751582604888	-1.72751582604888	-1.72751582604888
GTEX-Y8LW-1126-SM-4VDS4	-0.954356691427083	-0.954356691427083	-0.954356691427083	-0.954356691427083
GTEX-Y8LW-1226-SM-4WWDP	-0.66230137101096	-0.66230137101096	-0.66230137101096	-0.66230137101096
GTEX-Y8LW-1426-SM-5RQJJ	-0.834564396490546	-0.834564396490546	-0.834564396490546	-0.834564396490546
GTEX-Y8LW-1526-SM-5IFHL	-1.05791304619145	-1.05791304619145	-1.05791304619145	-1.05791304619145
GTEX-Y8LW-1626-SM-5IFHX	-0.261259984558103	-0.261259984558103	-0.261259984558103	-0.261259984558103
GTEX-Y8LW-1826-SM-5S2MV	-0.599968682137748	-0.801096546534989	-0.801096546534989	-0.599968682137748
GTEX-Y8LW-1926-SM-4WWFZ	-0.355125344569757	-0.587824428655428	-0.587824428655428	-0.510306229055428
GTEX-Y8LW-2026-SM-4V6G8	-2.19682638731495	-2.19682638731495	-2.19682638731495	-2.19682638731495
GTEX-Y8LW-2126-SM-4VBRX	-0.162300763342597	-0.162300763342597	-0.162300763342597	-0.746892821947676
GTEX-Y9LG-0001-SM-4VBRQ	-0.632144419707739	-1.04476556331546	-1.04476556331546	-1.19850553004368
GTEX-Y9LG-0006-SM-4VBRK	-3.4346080148408	-3.4346080148408	-3.4346080148408	-3.4346080148408
GTEX-Y9LG-0008-SM-4VBRJ	-0.0995997481529794	-1.14194275947466	-1.62701883497513	-0.613164738986111
GTEX-Y9LG-0126-SM-5Q59W	-0.318707769050423	-0.880829737004291	-0.880829737004291	-0.318707769050423
GTEX-Y9LG-0226-SM-4VBS4	-0.723575349950392	-0.723575349950392	-0.723575349950392	-0.723575349950392
GTEX-Y9LG-0426-SM-4VBRT	-0.660139784939293	-0.660139784939293	-0.660139784939293	-0.660139784939293
GTEX-Y9LG-0526-SM-4VBRY	0.111379235600479	-0.423457961004409	-0.423457961004409	-0.404684293527787
GTEX-Y9LG-0626-SM-4WWDH	-1.79386999745088	-1.79386999745088	-1.79386999745088	-1.79386999745088
GTEX-Y9LG-0726-SM-4VDS3	-1.17212686002892	-1.17212686002892	-1.17212686002892	-1.20716932498069
GTEX-Y9LG-0826-SM-5ZZVG	-1.22021123387446	-1.22021123387446	-1.22021123387446	-1.22021123387446
GTEX-Y9LG-0926-SM-4VDS6	-1.2504032719197	-1.2504032719197	-1.2504032719197	-1.2504032719197
GTEX-Y9LG-1026-SM-5IFJN	-0.998085786595612	-1.0261360672856	-1.0261360672856	-0.998085786595612
GTEX-Y9LG-1126-SM-4VBQ7	-2.11697815959883	-2.11697815959883	-2.11697815959883	-2.11697815959883
GTEX-Y9LG-1226-SM-4VBQA	-0.889794782215761	-0.889794782215761	-0.889794782215761	-1.04750604268569
GTEX-Y9LG-1326-SM-4VBQB	-1.03399382740117	-1.03399382740117	-1.03399382740117	-1.03399382740117
GTEX-Y9LG-1426-SM-5IFJZ	-0.642380272943958	-0.748297267515783	-0.748297267515783	-1.1088954003374
GTEX-Y9LG-1526-SM-4WWDR	-1.52051953042324	-1.52051953042324	-1.52051953042324	-1.52051953042324
GTEX-Y9LG-1626-SM-5IFHM	-1.44182879932086	-1.44182879932086	-1.44182879932086	-1.44182879932086
GTEX-Y9LG-1726-SM-4VBQE	-0.834662972725495	-0.834662972725495	-0.834662972725495	-0.834662972725495
GTEX-Y9LG-1826-SM-4VBQC	-0.875446027115016	-0.875446027115016	-0.875446027115016	-0.875446027115016
GTEX-Y9LG-1926-SM-5IFHY	-2.08440242863637	-2.08440242863637	-2.08440242863637	-2.08440242863637
GTEX-Y9LG-2026-SM-62LFS	-0.746736755046112	-0.989342602802774	-0.989342602802774	-1.21201627838373
GTEX-Y9LG-2226-SM-4VDS9	-0.750597344387233	-0.750597344387233	-0.750597344387233	-1.06190853819101
GTEX-Y9LG-2326-SM-4VDS1	-0.920331326299039	-0.920331326299039	-0.920331326299039	-0.920331326299039
GTEX-YB5E-0001-SM-4VDSV	-0.591459152044298	-0.789903989875047	-0.789903989875047	-1.20215776081623
GTEX-YB5E-0005-SM-4VDSO	-2.52690538395715	-2.52690538395715	-2.52690538395715	-2.52690538395715
GTEX-YB5E-0008-SM-4VDT7	-0.770455620583052	-1.08188983501327	-1.08188983501327	-0.824684166590168
GTEX-YB5E-0226-SM-5IFHI	-0.533157403172258	-0.831950893030921	-0.831950893030921	-0.533157403172258
GTEX-YB5E-0326-SM-5IFHU	-1.02534005027578	-1.02534005027578	-1.34618524579378	-1.22408263852344
GTEX-YB5E-0426-SM-5IFHR	-0.601962451873709	-0.825974906726405	-0.825974906726405	-0.769981226102307
GTEX-YB5E-0526-SM-4VDSD	-1.3377187021453	-1.3377187021453	-1.3377187021453	-1.3377187021453
GTEX-YB5E-0626-SM-4VDSE	-0.929237313413838	-0.929237313413838	-0.929237313413838	-0.929237313413838
GTEX-YB5E-0726-SM-4VDSH	-0.296225719494303	-0.877216727946186	-0.877216727946186	-0.562882133919757
GTEX-YB5E-0826-SM-4VDRZ	-1.02848378107574	-1.02848378107574	-1.02848378107574	-1.02848378107574
GTEX-YB5E-0926-SM-4WWDQ	-2.05348570224034	-2.05348570224034	-2.05348570224034	-2.05348570224034
GTEX-YB5E-1026-SM-5IFI2	-0.785330422522904	-0.785330422522904	-0.785330422522904	-0.785330422522904
GTEX-YB5E-1126-SM-664NU	-1.12060026375543	-1.12060026375543	-1.12060026375543	-1.12060026375543
GTEX-YB5E-1526-SM-5IFIE	-1.20081901238101	-1.20081901238101	-1.20081901238101	-1.20081901238101
GTEX-YB5E-1626-SM-5IFIQ	-1.23427281396567	-1.23427281396567	-1.23427281396567	-1.23427281396567
GTEX-YB5E-1726-SM-5IFJ3	-1.26717233375713	-1.26717233375713	-1.26717233375713	-1.26717233375713
GTEX-YB5E-1826-SM-5IFI4	-0.717823239589401	-0.717823239589401	-0.717823239589401	-0.717823239589401
GTEX-YB5E-1926-SM-5IFIG	-0.651581534977362	-0.651581534977362	-0.651581534977362	-0.651581534977362
GTEX-YB5E-2026-SM-5IFIS	-1.35150990270701	-1.35150990270701	-1.35150990270701	-1.35150990270701
GTEX-YB5E-2126-SM-5IFI7	-1.1604699553706	-1.1604699553706	-1.1604699553706	-1.1604699553706
GTEX-YB5E-2226-SM-5IFJ5	-1.57805566377062	-1.57805566377062	-1.57805566377062	-1.57805566377062
GTEX-YB5E-2326-SM-5IFIJ	-0.463932000108193	-0.463932000108193	-0.463932000108193	-0.875881802786424
GTEX-YB5E-2426-SM-5IFIV	-0.501922255859129	-0.501922255859129	-0.501922255859129	-0.501922255859129
GTEX-YB5K-0003-SM-4VDSN	-1.31373107468109	-1.31373107468109	-1.31373107468109	-1.31373107468109
GTEX-YB5K-0005-SM-4VDSP	-3.15709561440021	-3.15709561440021	-3.15709561440021	-3.15709561440021
GTEX-YB5K-0008-SM-4VDT8	-0.823679032114957	-0.823679032114957	-2.0463582920546	-0.823679032114957
GTEX-YB5K-0126-SM-5IFJ2	-1.95504165649869	-1.95504165649869	-1.95504165649869	-1.95504165649869
GTEX-YB5K-0226-SM-5IFJE	-1.59567159882028	-1.59567159882028	-1.59567159882028	-1.59567159882028
GTEX-YB5K-0326-SM-5IFJQ	-0.204066160401503	-0.204066160401503	-0.204066160401503	-0.315838180771503
GTEX-YB5K-0526-SM-5LUAS	-0.34578976469658	-0.34578976469658	-0.34578976469658	-0.34578976469658
GTEX-YB5K-0626-SM-5LUB5	-0.529553340598519	-0.529553340598519	-0.529553340598519	-0.529553340598519
GTEX-YB5K-0726-SM-5LU8R	-0.812131677255571	-0.812131677255571	-0.812131677255571	-0.812131677255571
GTEX-YB5K-0826-SM-5YYB7	-1.03672792104891	-1.03672792104891	-1.03672792104891	-1.03672792104891
GTEX-YB5K-1626-SM-5IFIN	-0.803135657433733	-0.8848881593451	-0.8848881593451	-0.803135657433733
GTEX-YB5K-1726-SM-5IFIZ	0.0115314972364491	-0.564849410161007	-0.564849410161007	-0.45731881863235
GTEX-YB5K-1826-SM-5IFJC	-2.53071334361929	-2.53071334361929	-2.53071334361929	-2.53071334361929
GTEX-YB5K-1926-SM-4VDT4	-0.618795043479352	-0.935040506837465	-0.935040506837465	-0.618795043479352
GTEX-YB5K-2026-SM-4VDT3	-0.611875058485019	-0.817856133222656	-0.817856133222656	-0.611875058485019
GTEX-YB5K-2126-SM-4WWDJ	-1.19176484618179	-1.19176484618179	-1.19176484618179	-1.19176484618179
GTEX-YB5K-2226-SM-4WWG1	-0.468220854645238	-0.697385864246651	-0.697385864246651	-0.876772150253824
GTEX-YB5K-2326-SM-5IFHD	-2.33063086897416	-2.33063086897416	-2.33063086897416	-2.33063086897416
GTEX-YB5K-2426-SM-5IFHP	-0.387450594340094	-0.387450594340094	-0.387450594340094	-0.977781918583685
GTEX-YB5K-2526-SM-62LEW	-1.03638132441202	-1.03638132441202	-1.03638132441202	-1.03638132441202
GTEX-YBZK-0005-SM-59HKG	-1.47618535072128	-1.80167206141196	-1.80167206141196	-1.47618535072128
GTEX-YBZK-0008-SM-59HL6	-1.06835313479169	-1.06835313479169	-2.08330012864114	-1.06835313479169
GTEX-YBZK-0226-SM-59HLO	-0.479813537592107	-0.479813537592107	-0.479813537592107	-0.479813537592107
GTEX-YBZK-0326-SM-59HLN	-1.13181290512257	-1.13181290512257	-1.32466126257695	-1.13181290512257
GTEX-YBZK-0426-SM-59HLM	-0.182985858248055	-0.182985858248055	-0.182985858248055	-0.382826708126703
GTEX-YEC3-0002-SM-4W1YI	-0.984995778479242	-1.18928270850875	-1.18928270850875	-1.22357977018232
GTEX-YEC3-0005-SM-4W21J	-2.10024156392371	-2.77387169301709	-2.77387169301709	-2.10024156392371
GTEX-YEC3-0008-SM-4W1YF	-0.623002116746281	-1.10966168488809	-1.10966168488809	-0.623002116746281
GTEX-YEC3-0226-SM-DO11B	-0.739395183122803	-0.739395183122803	-0.739395183122803	-0.739395183122803
GTEX-YEC3-0326-SM-5IFJJ	-0.356272571599061	-0.356272571599061	-0.356272571599061	-0.776431366431985
GTEX-YEC3-0426-SM-CYPS8	-1.50040936458311	-1.50040936458311	-1.50040936458311	-1.50040936458311
GTEX-YEC3-0526-SM-D4P1X	-0.516135716690393	-0.516135716690393	-0.516135716690393	-0.516135716690393
GTEX-YEC3-0626-SM-CMKFG	-2.09522199276879	-2.09522199276879	-2.09522199276879	-2.09522199276879
GTEX-YEC3-0726-SM-CMKFH	-2.24443722957104	-2.24443722957104	-2.24443722957104	-2.24443722957104
GTEX-YEC3-0826-SM-4WWFP	-1.18248070243941	-1.18248070243941	-1.18248070243941	-1.18248070243941
GTEX-YEC3-0926-SM-5Q5AC	-0.640177808078401	-0.640177808078401	-0.640177808078401	-0.729835103785448
GTEX-YEC3-1026-SM-5IFI5	-0.604255224450317	-0.604255224450317	-0.604255224450317	-0.990376940079571
GTEX-YEC3-1126-SM-5IFIH	-0.741199710933374	-0.741199710933374	-0.741199710933374	-0.741199710933374
GTEX-YEC3-1226-SM-5IFI8	-0.292923880723198	-0.292923880723198	-0.292923880723198	-0.35944005887977
GTEX-YEC3-1326-SM-DO92X	-0.605684290653637	-0.605684290653637	-0.605684290653637	-0.605684290653637
GTEX-YEC3-1426-SM-D4P1S	-0.537716675951176	-0.537716675951176	-0.537716675951176	-0.537716675951176
GTEX-YEC3-1726-SM-5IFIK	-1.16664727586231	-1.16664727586231	-1.16664727586231	-1.16664727586231
GTEX-YEC3-1926-SM-4WWF5	-0.571124458656569	-0.571124458656569	-0.571124458656569	-0.571124458656569
GTEX-YEC3-2026-SM-DKPOL	-0.280930785730449	-0.280930785730449	-0.280930785730449	-0.280930785730449
GTEX-YEC3-2126-SM-4YCDB	-1.85326601224543	-1.85326601224543	-1.85460279521884	-1.85326601224543
GTEX-YEC3-2326-SM-DO92F	-0.512687729323191	-0.512687729323191	-0.512687729323191	-0.512687729323191
GTEX-YEC3-2426-SM-DO11A	-1.48734387021742	-1.48734387021742	-1.48734387021742	-1.48734387021742
GTEX-YEC3-2526-SM-CXZIH	-1.48985098353603	-1.48985098353603	-1.48985098353603	-1.48985098353603
GTEX-YEC4-0001-SM-4W1Y6	-2.65639354730722	-2.65639354730722	-2.65639354730722	-2.65639354730722
GTEX-YEC4-0002-SM-4W1Z6	-1.14741954397876	-1.17244249355743	-1.17244249355743	-1.1609226241133
GTEX-YEC4-0008-SM-4W1YR	-1.30501604393292	-1.30501604393292	-2.085505923147	-1.30501604393292
GTEX-YEC4-0126-SM-4W21T	-0.554434763829135	-1.06205961231244	-1.06205961231244	-0.604836415486515
GTEX-YEC4-0226-SM-4W1YG	-1.87154656914668	-1.87154656914668	-1.87154656914668	-1.87154656914668
GTEX-YEC4-0326-SM-4W216	-1.87225284962939	-1.87225284962939	-1.87225284962939	-1.87225284962939
GTEX-YEC4-0426-SM-4W1ZH	-0.544228902803691	-0.544228902803691	-0.544228902803691	-0.544228902803691
GTEX-YEC4-0526-SM-4W21U	-0.151004077523886	-0.963295036024132	-0.963295036024132	-0.380451876497485
GTEX-YEC4-0626-SM-5CVLU	-0.831846258096555	-0.831846258096555	-0.831846258096555	-0.981236873196352
GTEX-YEC4-0726-SM-5CVLV	-0.811267856641829	-0.811267856641829	-0.811267856641829	-0.811267856641829
GTEX-YEC4-0826-SM-5P9FV	-1.64610168343431	-1.64610168343431	-2.19214767423804	-1.64610168343431
GTEX-YEC4-0926-SM-5PNXY	-1.12392173548326	-1.12392173548326	-1.12392173548326	-1.12392173548326
GTEX-YEC4-1026-SM-9WG7N	-1.53480161681254	-1.53480161681254	-1.53480161681254	-1.53480161681254
GTEX-YEC4-1126-SM-5CVLW	-1.01672835918228	-1.01672835918228	-1.01672835918228	-1.01672835918228
GTEX-YEC4-1226-SM-5CVLX	-0.835377965265668	-0.835377965265668	-0.835377965265668	-0.835377965265668
GTEX-YEC4-1326-SM-5IFHG	-2.3371747850001	-2.3371747850001	-2.3371747850001	-2.3371747850001
GTEX-YEC4-1426-SM-5IFHS	-1.46721481554274	-1.46721481554274	-1.46721481554274	-1.46721481554274
GTEX-YEC4-1526-SM-4W1YU	-0.743611457922546	-0.743611457922546	-0.743611457922546	-0.743611457922546
GTEX-YEC4-1726-SM-4W21E	-1.1175444338562	-1.1175444338562	-1.1175444338562	-1.1175444338562
GTEX-YEC4-1826-SM-4W1YP	-0.734791084770959	-1.07000108034939	-1.07000108034939	-0.734791084770959
GTEX-YEC4-1926-SM-5IFHJ	-1.02957133055826	-1.02957133055826	-1.02957133055826	-1.02957133055826
GTEX-YEC4-2126-SM-5IFJH	-0.683686114117609	-0.712869522021278	-0.712869522021278	-0.683686114117609
GTEX-YEC4-2226-SM-5IFJT	-1.89307673269783	-1.89307673269783	-1.89307673269783	-1.89307673269783
GTEX-YEC4-2326-SM-5IFHV	-1.1775191573589	-1.1775191573589	-1.1775191573589	-1.1775191573589
GTEX-YEC4-2426-SM-57WFO	-0.377728283277724	-0.438187072500391	-0.438187072500391	-0.678268863615736
GTEX-YEC4-2526-SM-4W1Z2	-0.282622615374781	-0.282622615374781	-0.282622615374781	-0.872472831763762
GTEX-YECK-0005-SM-4W217	-2.58477758812216	-2.58477758812216	-2.58477758812216	-2.58477758812216
GTEX-YECK-0008-SM-4W1ZG	-0.688155387802637	-1.01401556229363	-1.95482793195549	-0.949294253469699
GTEX-YECK-0226-SM-4W215	-0.502853132759918	-0.502853132759918	-0.502853132759918	-0.502853132759918
GTEX-YECK-0326-SM-4W1YS	-1.20048543920635	-1.2597607012499	-1.2597607012499	-1.20048543920635
GTEX-YECK-0426-SM-4W1Z5	-0.241131976288119	-0.241131976288119	-0.241131976288119	-0.338336638251601
GTEX-YECK-0526-SM-4W1ZD	-1.03848895173808	-1.03848895173808	-1.03848895173808	-1.03848895173808
GTEX-YECK-0626-SM-4W1ZE	-2.17812312664584	-2.17812312664584	-2.17812312664584	-2.17812312664584
GTEX-YECK-0726-SM-EZ6LV	-0.723036776639274	-0.723036776639274	-0.723036776639274	-0.771241413395352
GTEX-YECK-0926-SM-4W214	-0.664894304685763	-0.738194011963165	-0.738194011963165	-0.664894304685763
GTEX-YECK-1226-SM-4W21G	-1.93525408135849	-1.93525408135849	-1.93525408135849	-1.93525408135849
GTEX-YECK-1326-SM-4W1ZF	-0.047968990185489	-0.283446619231937	-0.283446619231937	-0.047968990185489
GTEX-YECK-1426-SM-5IFHE	-0.19511362917506	-0.19511362917506	-0.19511362917506	-0.19511362917506
GTEX-YECK-1626-SM-5IFHQ	-1.00797899982231	-1.00797899982231	-1.00797899982231	-1.00797899982231
GTEX-YECK-1726-SM-5IFI3	-0.823323859021998	-0.823323859021998	-0.823323859021998	-0.823323859021998
GTEX-YECK-1926-SM-4W21H	-1.55218802189872	-1.55218802189872	-2.28629880953141	-1.55218802189872
GTEX-YECK-2826-SM-5IFHF	-0.520747090636175	-0.520747090636175	-0.520747090636175	-0.520747090636175
GTEX-YF7O-0004-SM-4W1ZT	-1.01448513837357	-1.16858517638192	-1.16858517638192	-1.22793058341202
GTEX-YF7O-0005-SM-4W1ZU	-2.29377383788935	-2.43331529462674	-2.43331529462674	-2.29377383788935
GTEX-YF7O-0008-SM-4W1ZS	-1.18837255928609	-1.18837255928609	-2.17219964131429	-1.18837255928609
GTEX-YF7O-0126-SM-5IFIR	-0.812459795306463	-0.812459795306463	-0.812459795306463	-0.812459795306463
GTEX-YF7O-0226-SM-5IFJ4	-0.320629697785004	-0.320629697785004	-0.320629697785004	-0.432613094235965
GTEX-YF7O-0426-SM-5P9FS	-1.93683733400324	-1.93683733400324	-1.93683733400324	-1.93683733400324
GTEX-YF7O-0526-SM-5P9IO	-1.90712134397725	-1.90712134397725	-1.90712134397725	-1.90712134397725
GTEX-YF7O-0626-SM-4W21R	-0.343351503471617	-0.648790152477432	-0.648790152477432	-0.343351503471617
GTEX-YF7O-0726-SM-4W213	-0.710416169491279	-0.710416169491279	-0.710416169491279	-0.710416169491279
GTEX-YF7O-0826-SM-4W21F	-0.878281842331151	-0.878281842331151	-0.878281842331151	-0.878281842331151
GTEX-YF7O-0926-SM-5IFIF	-1.17997775054545	-1.17997775054545	-1.17997775054545	-1.17997775054545
GTEX-YF7O-1026-SM-5P9IP	-0.982205142349781	-0.982205142349781	-0.982205142349781	-0.982205142349781
GTEX-YF7O-1326-SM-4W1ZR	-1.93386322040345	-1.93386322040345	-1.93386322040345	-1.93386322040345
GTEX-YF7O-1526-SM-5IFI6	-0.467880205070585	-0.677217210515155	-0.677217210515155	-0.467880205070585
GTEX-YF7O-1626-SM-5IFII	-0.696120717651692	-0.696120717651692	-0.696120717651692	-0.696120717651692
GTEX-YF7O-1726-SM-5IFJ9	-1.30176318345428	-1.30176318345428	-1.30176318345428	-1.30176318345428
GTEX-YF7O-1826-SM-5IFIU	-1.24129567058711	-1.24129567058711	-1.24129567058711	-1.24129567058711
GTEX-YF7O-1926-SM-4W1YQ	-0.676857916332888	-0.676857916332888	-0.676857916332888	-0.676857916332888
GTEX-YF7O-2026-SM-4W1YE	-0.962520904505443	-0.962520904505443	-0.962520904505443	-0.962520904505443
GTEX-YF7O-2226-SM-5CVN8	-0.284546986786377	-0.520539560472054	-0.520539560472054	-0.743992751462702
GTEX-YF7O-2426-SM-5IFJL	-0.444226073556961	-0.88853123980109	-0.88853123980109	-0.83408408697519
GTEX-YF7O-2526-SM-5IFJX	-1.56860504149749	-1.56860504149749	-2.20549474504179	-1.56860504149749
GTEX-YF7O-2626-SM-5IFHK	-0.398503412944432	-0.398503412944432	-0.398503412944432	-0.728603241696665
GTEX-YFC4-0006-SM-4RGLV	-2.120357983968	-2.120357983968	-2.120357983968	-2.120357983968
GTEX-YFC4-0008-SM-4RGM3	-0.459151728351395	-1.20024015387672	-1.20024015387672	-0.459151728351395
GTEX-YFC4-0011-R10a-SM-4SOK5	-0.288902664988067	-0.310430114789588	-0.36500827996614	-0.288902664988067
GTEX-YFC4-0011-R11a-SM-4SOK6	-0.194566200156581	-0.194566200156581	-0.194566200156581	-0.194566200156581
GTEX-YFC4-0011-R1a-SM-4V6EH	-1.2432961274919	-1.2432961274919	-1.2432961274919	-1.2432961274919
GTEX-YFC4-0011-R2a-SM-4V6DZ	-1.10023894871989	-1.10023894871989	-1.10023894871989	-1.10023894871989
GTEX-YFC4-0011-R3a-SM-4RGLP	-0.0572373113776311	-0.267201916147046	-0.407679487747171	-0.0572373113776311
GTEX-YFC4-0011-R4a-SM-4RGLQ	-0.926745994357516	-1.00512166420146	-1.06551722069128	-0.926745994357516
GTEX-YFC4-0011-R5a-SM-4RGLR	-1.42654646488076	-1.53032476690412	-1.53032476690412	-1.42654646488076
GTEX-YFC4-0011-R6b-SM-4V6E1	-1.10117318591177	-1.28845683396356	-1.28845683396356	-1.10117318591177
GTEX-YFC4-0011-R7b-SM-4V6E2	-1.89072871602582	-1.89072871602582	-1.89072871602582	-1.89072871602582
GTEX-YFC4-0011-R8a-SM-4SOK3	-1.14505136358478	-1.14505136358478	-1.14505136358478	-1.14505136358478
GTEX-YFC4-0011-R9a-SM-4SOK4	-0.937680721836169	-0.937680721836169	-0.937680721836169	-0.937680721836169
GTEX-YFC4-0126-SM-5CVLY	-1.06229754877527	-1.06229754877527	-1.06229754877527	-1.06229754877527
GTEX-YFC4-0226-SM-57WD2	-0.491508951856027	-0.491508951856027	-0.491508951856027	-0.491508951856027
GTEX-YFC4-0326-SM-4TT3U	-0.746944408881706	-0.746944408881706	-0.746944408881706	-0.746944408881706
GTEX-YFC4-0426-SM-4TT3J	-1.16481023801555	-1.16481023801555	-1.16481023801555	-1.16481023801555
GTEX-YFC4-0526-SM-5ZZVI	-1.82367562289789	-1.82367562289789	-1.82367562289789	-1.82367562289789
GTEX-YFC4-0726-SM-62LF6	-1.13560589147064	-1.13560589147064	-1.13560589147064	-1.13560589147064
GTEX-YFC4-0826-SM-5CVM1	-0.0962254897929796	-0.0962254897929796	-0.0962254897929796	-0.351191726465817
GTEX-YFC4-0926-SM-5S2U7	-1.56471878275922	-1.56471878275922	-1.56471878275922	-1.56471878275922
GTEX-YFC4-1026-SM-5RQJM	-2.0856524188702	-2.0856524188702	-2.14182217997266	-2.0856524188702
GTEX-YFC4-1126-SM-5RQJN	-0.622118769837451	-0.622118769837451	-0.631196914247299	-0.622118769837451
GTEX-YFC4-1226-SM-5LU9R	-1.70307975830277	-1.70307975830277	-1.70307975830277	-1.70307975830277
GTEX-YFC4-1426-SM-5IFJG	-0.229145983411138	-0.229145983411138	-0.229145983411138	-0.229145983411138
GTEX-YFC4-1526-SM-5IFJS	-1.02011817368265	-1.02011817368265	-2.27102885937888	-1.21900645707034
GTEX-YFC4-2126-SM-EXURK	-0.583124032391065	-0.583124032391065	-0.583124032391065	-0.583124032391065
GTEX-YFC4-2626-SM-5P9FQ	-0.736284658136453	-0.736284658136453	-0.736284658136453	-0.736284658136453
GTEX-YFC4-2726-SM-5IFJW	-0.565294053845684	-1.04067420795237	-1.04067420795237	-0.565294053845684
GTEX-YFC4-2826-SM-5P9FR	0.128531616467716	-0.281202108240558	-0.281202108240558	0.128531616467716
GTEX-YFC4-2926-SM-5IFJ8	-0.325141818619104	-0.325141818619104	-0.325141818619104	-0.325141818619104
GTEX-YFC4-3026-SM-5IFJK	-0.933871162644198	-0.933871162644198	-0.933871162644198	-0.933871162644198
GTEX-YFC4-3126-SM-5PNV6	-0.873811327556913	-0.873811327556913	-0.873811327556913	-0.873811327556913
GTEX-YFC4-3226-SM-5CVM2	-0.731724383503301	-0.731724383503301	-0.731724383503301	-0.731724383503301
GTEX-YFCO-0003-SM-4W21I	-0.682969244178229	-1.15479721328658	-1.15479721328658	-0.682969244178229
GTEX-YFCO-0005-SM-4W1ZI	-2.16966212938186	-2.42939193758778	-2.42939193758778	-2.16966212938186
GTEX-YFCO-0008-SM-4W1Z4	-0.511739947558787	-1.14757023496555	-1.14757023496555	-0.920029074948185
GTEX-YFCO-0126-SM-4W1YT	-0.867136168273125	-0.943850839395799	-0.943850839395799	-0.867136168273125
GTEX-YFCO-0326-SM-4W1ZP	-1.18973256589235	-1.18973256589235	-1.18973256589235	-1.18973256589235
GTEX-YFCO-0426-SM-4W1Z7	-0.537774122312246	-0.73977364218518	-0.73977364218518	-0.537774122312246
GTEX-YFCO-0526-SM-4W1ZJ	-0.802946611000054	-0.802946611000054	-0.802946611000054	-0.802946611000054
GTEX-YFCO-0726-SM-5ZZVJ	-0.960755501013178	-0.960755501013178	-0.960755501013178	-0.960755501013178
GTEX-YFCO-0826-SM-5LUAG	-0.903524713711332	-0.959079658401637	-0.959079658401637	-0.903524713711332
GTEX-YFCO-0926-SM-5LUA5	-0.48307354347817	-0.780660598408044	-0.780660598408044	-0.48307354347817
GTEX-YFCO-1026-SM-5LU9S	-1.81337368042314	-1.81337368042314	-1.81337368042314	-1.81337368042314
GTEX-YFCO-1126-SM-5S2N9	-0.170440898228661	-0.170440898228661	-0.170440898228661	-0.181824874018018
GTEX-YFCO-1226-SM-5LUAT	-1.25752898031556	-1.25752898031556	-1.25752898031556	-1.25752898031556
GTEX-YFCO-1326-SM-664NV	-0.980356890627944	-0.980356890627944	-0.980356890627944	-0.980356890627944
