sample	HS_poly	PAPS	HS_N	HS_2O	HS_6O	HS_3O	reach_FGF_like	reach_WNT_like	reach_SHH_like
GTEX-QVJO-1426-SM-2S1QY	-1.04156734040662	-0.771289098666898	0.639445747408399	0.519346952571997	2.03237749884429	0.512523254210031	-1.04156734040662	-1.04156734040662	-1.04156734040662
GTEX-QVJO-1626-SM-2S1QW	0.124647550184598	-0.0641252132851107	-0.0308316985147107	-0.363624169977565	-0.297629479328012	0.347314382353744	-0.363624169977565	-0.297629479328012	-0.297629479328012
GTEX-QVJO-1826-SM-447C9	0.314905276254658	-0.0538622002007433	-0.171454432824594	-0.612601458704531	-0.418395787100817	-0.0305780954391971	-0.612601458704531	-0.418395787100817	-0.418395787100817
GTEX-QVJO-1926-SM-2S1QZ	-1.93079887592683	-2.50106253009204	-1.50394111449541	-2.72517976277977	-1.32157516254399	-0.727173784014806	-2.72517976277977	-2.50106253009204	-2.50106253009204
GTEX-QVJO-2526-SM-CYPRA	0.0942477901629773	-0.132200261268131	-0.318351952019774	0.249581053259567	-0.407701466689769	0.381166401374354	-0.318351952019774	-0.407701466689769	-0.407701466689769
GTEX-QVJO-3126-SM-COH22	0.22390600854296	0.448011055096127	1.839077605488	1.02066978454488	0.953821343682507	0.905290978901449	0.22390600854296	0.22390600854296	0.22390600854296
GTEX-QVUS-0006-SM-3GAE8	-0.659726542312056	-2.0636019748748	-0.604878951006454	-1.96957667866467	-1.37338570901249	-0.571141089887536	-2.0636019748748	-2.0636019748748	-2.0636019748748
GTEX-QVUS-0008-SM-447AY	2.04428081887491	0.586308229014982	0.507937324218635	1.58867886536572	0.333986240136643	0.397006767463844	0.507937324218635	0.333986240136643	0.333986240136643
GTEX-QVUS-0011-R10A-SM-3GIK3	-0.935325197037198	-0.20839125740681	0.322179521322068	1.34085978041533	2.00641210383981	0.839190537105723	-0.935325197037198	-0.935325197037198	-0.935325197037198
GTEX-QVUS-0011-R1A-SM-3GAD2	-0.507088434283089	0.526001378004287	0.1605607694835	1.31617347251068	1.22726286611787	0.363549950686982	-0.507088434283089	-0.507088434283089	-0.507088434283089
GTEX-QVUS-0011-R3A-SM-3GAFD	-0.481840399905399	-0.379690996826596	0.601907594090283	1.5287577127402	1.95327488000479	1.08413827882459	-0.481840399905399	-0.481840399905399	-0.481840399905399
GTEX-QVUS-0011-R4A-SM-3GAE7	-1.03180318065746	-0.00939529740729255	0.0829320257620849	0.784134355778797	1.07915748696734	0.228302406618587	-1.03180318065746	-1.03180318065746	-1.03180318065746
GTEX-QVUS-0011-R6A-SM-3GACX	-1.32063959627308	-0.596371998959546	-0.0483554847176209	0.571312659225935	0.904793414574992	0.17466431581224	-1.32063959627308	-1.32063959627308	-1.32063959627308
GTEX-QVUS-0011-R8A-SM-3GAD7	-1.08200845199962	-0.405729965601727	1.22251545345075	1.19908328761493	2.25216214406989	0.673807073606999	-1.08200845199962	-1.08200845199962	-1.08200845199962
GTEX-QVUS-0011-R9A-SM-3GIJA	-1.33597325511705	0.37432600535096	-0.182936133592508	0.0215210769952318	0.358521830455235	0.572975320011787	-1.33597325511705	-1.33597325511705	-1.33597325511705
GTEX-QVUS-0226-SM-3GIJY	-1.74179120885072	-1.76472307304114	-1.05306339826274	-2.21073412866665	-0.486557329563369	-0.720956330711089	-2.21073412866665	-1.76472307304114	-1.76472307304114
GTEX-QVUS-0426-SM-48FE3	1.06266000709984	0.47170147907979	0.0546531051561271	0.472209494974814	-0.269620840159643	-0.139852015223318	0.0546531051561271	-0.269620840159643	-0.269620840159643
GTEX-QVUS-0626-SM-447CC	-0.208293773088012	-0.163483461284641	0.170196562237088	-0.555212071722741	0.71853686244099	0.599698180231309	-0.555212071722741	-0.208293773088012	-0.208293773088012
GTEX-QVUS-2026-SM-EYYW9	0.725626271688133	0.495979973426686	0.180923828646492	0.0294872454856127	-0.122319837195004	0.397503828347173	0.0294872454856127	-0.122319837195004	-0.122319837195004
GTEX-QVUS-2826-SM-3GADB	-0.916679080299845	0.0473392934880134	0.395381478820513	0.12145048107341	1.15744447233073	1.01187147799287	-0.916679080299845	-0.916679080299845	-0.916679080299845
GTEX-QVUS-2926-SM-3GIJB	-0.559902169606208	-0.139465564876256	1.09197222672721	0.491213468185983	1.10711417037144	0.52763018398067	-0.559902169606208	-0.559902169606208	-0.559902169606208
GTEX-QXCU-0006-SM-2TC5K	-0.16887525403402	-0.759484085230721	0.479183155382575	-0.0747793532933758	-0.729515505422803	0.0608416600571776	-0.759484085230721	-0.759484085230721	-0.759484085230721
GTEX-QXCU-0008-SM-48FCH	2.1068480683102	1.32461717178441	0.472874416937299	1.84970697445443	0.297918389309533	0.439052197886453	0.472874416937299	0.297918389309533	0.297918389309533
GTEX-QXCU-0126-SM-2TC5Q	0.57316482473611	0.604286757389936	1.07888300618384	0.138408238277515	-0.0842802531705271	-0.101056819266046	0.138408238277515	-0.0842802531705271	-0.101056819266046
GTEX-QXCU-0226-SM-2TC5W	0.73960885538937	0.254051780726451	0.103176789838334	-0.312340169476598	0.0501160688419508	-0.545545740416285	-0.312340169476598	0.0501160688419508	-0.545545740416285
GTEX-QXCU-0326-SM-2TC63	0.277828037779199	-0.0454601504344346	0.437096872249052	0.414286984743717	0.666346593066817	-0.00561856673899502	-0.0454601504344346	-0.0454601504344346	-0.0454601504344346
GTEX-QXCU-0626-SM-2TC69	0.684537854320942	-0.151226861670682	0.545319989398262	1.00417973468624	-0.109942438649162	0.351632187835746	-0.151226861670682	-0.151226861670682	-0.151226861670682
GTEX-QXCU-0926-SM-48FEP	1.25228614605285	0.0557237251091692	0.0504844136120241	0.44493760171008	-0.459888155158031	0.158291404477725	0.0504844136120241	-0.459888155158031	-0.459888155158031
GTEX-QXCU-1126-SM-48FE5	0.0230257455596743	-0.750093301643104	-0.0242372013020417	-0.744467533207203	-0.213756527031412	-0.041026349367548	-0.750093301643104	-0.750093301643104	-0.750093301643104
GTEX-QXCU-1326-SM-48FE2	-1.12740599492428	-1.47065309021096	0.0391871206289396	0.331329399888554	0.065823451702888	-0.406703099069207	-1.47065309021096	-1.47065309021096	-1.47065309021096
GTEX-QXCU-1726-SM-2TC6L	-1.69489266628082	-2.19485004985172	-1.15217286883458	-2.30040561062566	-0.671050297311684	-0.401871162524846	-2.30040561062566	-2.19485004985172	-2.19485004985172
GTEX-QXCU-1926-SM-48FE4	-0.491606134500304	-0.573645181660526	-0.344424628797754	-0.639334426512899	-0.270625210684462	-0.168946538990343	-0.639334426512899	-0.573645181660526	-0.573645181660526
GTEX-R3RS-0005-SM-3GAEH	-1.62381150693639	-2.15522818905418	-1.31540388784529	-2.27664133419254	-1.45412547723728	-0.637165455422466	-2.27664133419254	-2.15522818905418	-2.15522818905418
GTEX-R3RS-0008-SM-48FF1	1.76800462740666	0.949455647644436	0.379624491765886	1.99160786608537	-0.0655543433977108	0.333606500709798	0.379624491765886	-0.0655543433977108	-0.0655543433977108
GTEX-R3RS-0126-SM-3GIJL	0.409492696725073	0.0444907170769681	0.175596772113884	0.171096826836287	-0.435254973823544	0.269809471752546	0.0444907170769681	-0.435254973823544	-0.435254973823544
GTEX-R3RS-0226-SM-EYYVE	0.610987378676189	0.27111885330786	-0.0753651619213727	0.239276642592782	-0.455639568161092	-0.06785574420082	-0.0753651619213727	-0.455639568161092	-0.455639568161092
GTEX-R3RS-0526-SM-3GADG	-1.47383362710371	-1.53591572579116	-0.636666033153034	-1.19244294774401	0.217395186101827	-0.605576707012818	-1.53591572579116	-1.53591572579116	-1.53591572579116
GTEX-R3RS-0626-SM-48FE1	0.867674619258561	0.250472798205303	0.115647493651359	0.311064956477066	0.0279281574063587	0.188292587209953	0.115647493651359	0.0279281574063587	0.0279281574063587
GTEX-R3RS-0726-SM-3GIJR	0.464130905465197	0.269811636519357	0.17437690104948	0.584819815769568	-0.0102023573491204	-0.137312038261531	0.17437690104948	-0.0102023573491204	-0.137312038261531
GTEX-R3RS-1026-SM-3GADF	1.23268289528118	0.708145535077111	0.261120738971387	1.21703675311863	-0.508741767172203	0.274528854717857	0.261120738971387	-0.508741767172203	-0.508741767172203
GTEX-R3RS-1326-SM-48FE7	-0.0716908077503834	-0.284327315628664	0.159846136838001	-0.677020016857342	0.51605865854768	0.605834826977092	-0.677020016857342	-0.284327315628664	-0.284327315628664
GTEX-R3RS-1426-SM-EXOHE	0.705446109723031	0.148931659305725	-0.01344707678153	0.000724676945389832	-0.231766858487894	0.12864266190269	-0.01344707678153	-0.231766858487894	-0.231766858487894
GTEX-R45C-0006-SM-3GAD6	-2.83475601095113	-3.13731169328289	-1.57998334212907	-3.23860091832221	-1.88003486787688	-0.761057124649881	-3.23860091832221	-3.13731169328289	-3.13731169328289
GTEX-R45C-0008-SM-48FF2	1.77478103744924	1.07917530803851	0.496427121014466	1.84453112451521	-0.249274365607761	0.370187066396923	0.496427121014466	-0.249274365607761	-0.249274365607761
GTEX-R45C-0126-SM-EAZ2R	-0.0110863731095622	-0.154146780875912	-0.0310453017216633	-0.353501662272348	-0.204473445031021	0.210682710806852	-0.353501662272348	-0.204473445031021	-0.204473445031021
GTEX-R45C-0226-SM-EVYAJ	0.81350062738228	0.31771948879016	0.036972012788245	0.547045739081288	-0.439632931103269	-0.417908423371709	0.036972012788245	-0.439632931103269	-0.439632931103269
GTEX-R45C-0926-SM-3GAD4	-1.76165534492758	-1.98706140113027	-1.26360809791321	-2.42579809859614	-0.974643470116125	-0.642425736686003	-2.42579809859614	-1.98706140113027	-1.98706140113027
GTEX-R45C-1226-SM-48FEE	0.335727136997245	0.435215583782191	0.218783669722608	-0.0971679085101526	0.611110478065642	0.590004086343374	-0.0971679085101526	0.218783669722608	0.218783669722608
GTEX-R45C-2126-SM-EZ6KZ	0.794256970370121	0.542887693357953	0.304945849449557	0.652310439268865	0.337356898115398	0.15947706176822	0.304945849449557	0.304945849449557	0.15947706176822
GTEX-R53T-0005-SM-3GADK	-1.25924886526517	-0.913591483733687	-0.398101048531653	-1.02631286864632	-1.1009642521221	-0.47867447249457	-1.25924886526517	-1.25924886526517	-1.25924886526517
GTEX-R53T-0008-SM-48FEW	1.63460038372902	1.26136103716048	0.318344830210376	2.38890470024548	0.100235063307233	0.353158957452061	0.318344830210376	0.100235063307233	0.100235063307233
GTEX-R53T-0226-SM-48FEH	0.452172981810922	0.529100813684324	-0.00497335494776958	2.24737024029261	1.40473319599344	0.207679127673312	-0.00497335494776958	-0.00497335494776958	-0.00497335494776958
GTEX-R53T-0326-SM-48FEC	-0.00330271817784063	0.105226784003601	-0.26451678445032	0.329606320794443	-0.207435972361925	0.00900619630152844	-0.26451678445032	-0.26451678445032	-0.26451678445032
GTEX-R53T-0426-SM-48FEM	-0.674318139861627	-0.41488572004255	-0.901962993070761	-0.79475402458042	0.327054913495949	-0.736216760045748	-0.901962993070761	-0.901962993070761	-0.901962993070761
GTEX-R53T-0526-SM-3GADL	0.604443046758217	0.789741939322136	0.41398704197724	1.02885827477567	0.368489502516875	0.0362095352157996	0.41398704197724	0.368489502516875	0.0362095352157996
GTEX-R53T-0726-SM-48FCS	1.60297055485242	0.60398627129692	0.296609801698271	0.520897053275147	-0.432339868020565	-0.0721888860436156	0.296609801698271	-0.432339868020565	-0.432339868020565
GTEX-R53T-0826-SM-48FCP	1.74683328012262	0.64386306655858	0.113973195620666	0.484901168172951	-0.16561072423937	-0.0365048789641841	0.113973195620666	-0.16561072423937	-0.16561072423937
GTEX-R53T-0926-SM-3GADH	-0.767870216112037	-1.13925243510916	-0.782568370672985	-0.365401500264143	-0.753511411302701	-0.346699683868707	-1.13925243510916	-1.13925243510916	-1.13925243510916
GTEX-R53T-1026-SM-48FCO	0.625252439719697	-0.00525587210125492	0.0514670370482372	0.251382753261974	-0.0687503159328814	0.0041827193385252	-0.00525587210125492	-0.0687503159328814	-0.0687503159328814
GTEX-R53T-1126-SM-48FD4	0.246058440671185	-0.0735344206060718	0.0870729452867422	-0.0329330439847491	0.691812566261963	0.779745005628269	-0.0735344206060718	-0.0735344206060718	-0.0735344206060718
GTEX-R53T-1226-SM-48FCT	0.0554919523667216	0.319426229748879	-0.217598810060801	-0.0847435889716346	0.104998169854443	-0.0839831122716651	-0.217598810060801	-0.217598810060801	-0.217598810060801
GTEX-R53T-1326-SM-48FCQ	0.3352840280711	0.672639788024901	-0.2023417539673	0.145490579452807	-0.405439704586944	-0.0446600932332938	-0.2023417539673	-0.405439704586944	-0.405439704586944
GTEX-R53T-1526-SM-48FEK	0.598520458066352	0.391933060041299	0.0362270953022651	0.599709364417066	-0.276474018541219	-0.0628749929466463	0.0362270953022651	-0.276474018541219	-0.276474018541219
GTEX-R53T-1626-SM-3GAEW	0.941665601960401	0.976395671033932	0.0920968743268494	1.11320896395612	-0.355040104094273	-0.121377221739547	0.0920968743268494	-0.355040104094273	-0.355040104094273
GTEX-R53T-1826-SM-3GIJX	-1.60966212041152	-1.97457084988852	-1.23557739088722	-0.791529178682009	-0.342362717378666	-0.464848382914688	-1.97457084988852	-1.97457084988852	-1.97457084988852
GTEX-R53T-2026-SM-3GIJF	1.4849457541023	0.582790170562294	-0.150937010609959	0.534787972681267	0.0868338468226368	-0.356284797703494	-0.150937010609959	-0.150937010609959	-0.356284797703494
GTEX-R55C-0005-SM-3GAE9	-2.73061626359043	-2.20414988459841	-0.3511920156236	-2.12262515959362	-1.57199076711444	-0.495551004690484	-2.73061626359043	-2.73061626359043	-2.73061626359043
GTEX-R55C-0008-SM-48FCF	1.60918340591761	1.44558139383209	0.256805584042926	1.88045212850165	-0.24497931588181	0.30720982872386	0.256805584042926	-0.24497931588181	-0.24497931588181
GTEX-R55C-0126-SM-48FEQ	-0.122510802996463	-0.137463896180075	1.10263754856718	-0.134519298314449	-0.256180193299158	0.263467113494432	-0.137463896180075	-0.256180193299158	-0.256180193299158
GTEX-R55C-0226-SM-48FEO	-0.49256692245187	0.202129865192397	0.258929210043688	0.838162954662435	1.23536955660127	0.0748171440299607	-0.49256692245187	-0.49256692245187	-0.49256692245187
GTEX-R55C-0326-SM-3GAF1	-1.6917949857139	-1.68251105681013	-1.07958610930143	-1.4694592350167	-0.69814969945354	-0.617397267285054	-1.6917949857139	-1.6917949857139	-1.6917949857139
GTEX-R55C-0426-SM-EVR2W	1.22756371572515	0.111625761052476	-0.0528983411212109	0.418229133339433	-0.831805708409674	-0.4752622568508	-0.0528983411212109	-0.831805708409674	-0.831805708409674
GTEX-R55C-0526-SM-3GIKA	0.948354958640593	0.787459559434193	0.268312140153868	0.762600266801609	-0.418422452607921	0.22873955183303	0.268312140153868	-0.418422452607921	-0.418422452607921
GTEX-R55C-0626-SM-2TF4Q	0.246678243143855	0.523794438668435	0.107070717742758	0.404228164953842	-0.156832365032228	0.0834079357450309	0.107070717742758	-0.156832365032228	-0.156832365032228
GTEX-R55C-0726-SM-48FCN	0.135900796668765	-0.268193621336842	0.034276317238431	0.0493499418929746	-0.296643489462775	-0.252812030826972	-0.268193621336842	-0.296643489462775	-0.296643489462775
GTEX-R55C-0826-SM-48FCL	-0.499667241964061	-0.711011046242744	0.0626243718806619	-0.806736650713729	0.542052662729411	0.743294397516545	-0.806736650713729	-0.711011046242744	-0.711011046242744
GTEX-R55C-1026-SM-48FCM	0.427869379766184	-0.0898805853647026	0.555702917208799	0.627663263340815	0.229085314843803	-0.193225144326976	-0.0898805853647026	-0.0898805853647026	-0.193225144326976
GTEX-R55C-1126-SM-48FCJ	-0.596764170237251	-0.0364498160885311	-0.510098741540398	-0.722011815562729	-0.67115620941551	-0.398530299088719	-0.722011815562729	-0.67115620941551	-0.67115620941551
GTEX-R55C-1426-SM-48FED	-0.425913886728412	-0.0607155374979102	0.566477039654866	0.424943647689935	0.661848932285989	-0.0631270493849165	-0.425913886728412	-0.425913886728412	-0.425913886728412
GTEX-R55C-1626-SM-48FEG	0.28043353102426	0.356897551763128	0.0020899949618005	0.829053069751337	-0.0195203989398709	-0.197458360871721	0.0020899949618005	-0.0195203989398709	-0.197458360871721
GTEX-R55C-1726-SM-3GADJ	-2.16490607708858	-2.05733662172367	-1.30432783310236	-1.86162688551931	-0.223329038956458	-0.733537986006818	-2.16490607708858	-2.16490607708858	-2.16490607708858
GTEX-R55C-1826-SM-3GADI	0.954327615179547	0.374987593748442	0.139961082024326	0.276240660435199	0.526931730259976	-0.415669928492424	0.139961082024326	0.139961082024326	-0.415669928492424
GTEX-R55C-1926-SM-2TF4K	0.264570221540191	0.605757953168563	1.15335974314053	0.412148029180938	0.0927034980019705	-0.405204932122367	0.264570221540191	0.0927034980019705	-0.405204932122367
GTEX-R55D-0006-SM-3GIJS	-0.816079622339307	-0.878652792811431	-0.232318585467419	-0.633424774378593	-1.20970994695279	-0.220814744972072	-0.878652792811431	-1.20970994695279	-1.20970994695279
GTEX-R55D-0008-SM-48FEV	1.68534099206791	1.41346906565036	0.314303553522462	1.77661802814566	-0.101333349620626	0.252898398027581	0.314303553522462	-0.101333349620626	-0.101333349620626
GTEX-R55D-0126-SM-48FEL	-0.115918090557917	-0.0287739253562796	0.259424035349512	-0.0399105623292343	0.845539037026594	0.000892715518721009	-0.115918090557917	-0.115918090557917	-0.115918090557917
GTEX-R55D-0326-SM-48FES	0.484756555733653	0.397723936822997	-0.113070776576031	0.456217494620154	0.111444507632481	-0.0872832322258343	-0.113070776576031	-0.113070776576031	-0.113070776576031
GTEX-R55D-0526-SM-EWRM3	0.202540950445401	0.711642122301715	1.9509611765169	0.405881024513582	0.362499992536268	-0.33952728652125	0.202540950445401	0.202540950445401	-0.33952728652125
GTEX-R55D-0626-SM-3GAD5	-1.15499166518304	-1.22772224866873	-0.653646552371269	-0.00653865385685261	0.545330703189222	-0.655314690790214	-1.22772224866873	-1.22772224866873	-1.22772224866873
GTEX-R55D-0826-SM-48FEA	0.124902893127234	0.0598155763607158	-0.195704672417656	-0.373293784813732	-0.50480990851779	-0.292177268982574	-0.373293784813732	-0.50480990851779	-0.50480990851779
GTEX-R55D-0926-SM-3GAEU	0.217409953361225	0.300163377744231	0.0765744936631852	-0.244108052178272	-0.503062143181393	0.075591556451684	-0.244108052178272	-0.503062143181393	-0.503062143181393
GTEX-R55D-1026-SM-3GAEQ	1.33431867176084	0.919975393328804	0.195089726836449	1.19483268372311	-0.383431670547765	0.289811041634365	0.195089726836449	-0.383431670547765	-0.383431670547765
GTEX-R55D-1126-SM-48FEB	-0.112074632971403	-0.00979959682312179	0.332289486593405	-1.09291048100271	0.481501147492326	1.00456421307196	-1.09291048100271	-0.112074632971403	-0.112074632971403
GTEX-R55D-1226-SM-48FE9	0.104627343690011	-0.263019054497679	0.0591826026854785	0.00981416628044493	0.130713356143296	-0.102609489777879	-0.263019054497679	-0.263019054497679	-0.263019054497679
GTEX-R55D-1426-SM-48FEN	-0.962643107486662	-0.63314299651658	-0.638454356943349	-1.61844606881313	-0.491072733548816	-0.694107643684177	-1.61844606881313	-0.962643107486662	-0.962643107486662
GTEX-R55D-1526-SM-48FEJ	0.189334878742524	-0.55661981609614	0.217176779858631	-0.252675291190877	0.850395873001047	-0.0887788433817112	-0.55661981609614	-0.55661981609614	-0.55661981609614
GTEX-R55D-1826-SM-48FEF	-0.136756311642159	0.54151830561875	-0.322455372321277	-0.813573400738158	-0.742507592244453	-0.425727045837364	-0.813573400738158	-0.742507592244453	-0.742507592244453
GTEX-R55E-0006-SM-2TC5G	-1.02091310503338	-0.901550767204888	-0.801014791211806	-1.26522128701126	-0.962860256148192	-0.475739297068047	-1.26522128701126	-1.02091310503338	-1.02091310503338
GTEX-R55E-0008-SM-48FCG	1.75610560337162	1.30963016531673	0.331390074845492	2.10589802710587	0.244318398776019	0.259791391443064	0.331390074845492	0.244318398776019	0.244318398776019
GTEX-R55E-0011-R11A-SM-2TC6I	-0.0427012069148722	0.0600784555528399	1.48769790130844	1.03119098994086	1.48033608767828	0.760848197501895	-0.0427012069148722	-0.0427012069148722	-0.0427012069148722
GTEX-R55E-0011-R1A-SM-2TC6N	-1.07541574981839	-0.981923478416369	0.494693176020481	0.637853172595912	1.69941112794982	0.336446276950925	-1.07541574981839	-1.07541574981839	-1.07541574981839
GTEX-R55E-0011-R2A-SM-EYYV9	-1.50074109821256	-0.753207301199231	-0.543039527329818	-0.1822729108781	0.651214822175245	0.141315802245194	-1.50074109821256	-1.50074109821256	-1.50074109821256
GTEX-R55E-0011-R4A-SM-2TC5H	-0.798925954545987	-0.646173784534933	0.987982755350712	1.16803560253448	1.91893772437628	1.13944125549806	-0.798925954545987	-0.798925954545987	-0.798925954545987
GTEX-R55E-0011-R5A-SM-2TC5N	-1.20266371456246	-0.551950283054147	0.272155096204984	0.88934962544484	1.33805984235728	0.472341627495701	-1.20266371456246	-1.20266371456246	-1.20266371456246
GTEX-R55E-0011-R6A-SM-2TC5T	-1.1302612731411	-0.512886047514089	0.434582993168088	1.34477823301696	1.60049674263719	0.548900238369533	-1.1302612731411	-1.1302612731411	-1.1302612731411
GTEX-R55E-0011-R7A-SM-2TC5Z	-1.2651014531013	-0.494835561176321	0.0999560468500716	0.624741190401268	1.1040386479182	0.486992893991675	-1.2651014531013	-1.2651014531013	-1.2651014531013
GTEX-R55E-0011-R8A-SM-2TC66	-1.24085749104112	0.00318736266433128	0.477259843601466	0.0288757184963979	1.29736911086959	0.575406837723539	-1.24085749104112	-1.24085749104112	-1.24085749104112
GTEX-R55E-0011-R9A-SM-2TC6C	-0.861800252550843	0.485629926387886	1.71213149936236	-0.264162339554847	1.46600184575294	0.94677862278234	-0.861800252550843	-0.861800252550843	-0.861800252550843
GTEX-R55E-0126-SM-2TC5Y	0.695198943493753	0.308982160094094	0.410373571988303	0.880496810656501	0.432032997879582	0.556536087711711	0.308982160094094	0.308982160094094	0.308982160094094
GTEX-R55E-0326-SM-48FD2	0.984367182475888	0.460779468362186	0.219869468946646	0.854959464974209	-0.0259305164593297	-0.168079096325028	0.219869468946646	-0.0259305164593297	-0.168079096325028
GTEX-R55E-0426-SM-2TC65	0.660768600915796	0.651355100723579	0.849777022769284	0.860096119925548	-0.0948967303649714	-0.195363864355721	0.651355100723579	-0.0948967303649714	-0.195363864355721
GTEX-R55E-0526-SM-2TC6B	-1.85970360093879	-2.18177654103252	-1.14714195035827	-1.82054679656011	-0.497847961742097	-0.392530573808105	-2.18177654103252	-2.18177654103252	-2.18177654103252
GTEX-R55E-0726-SM-48FCZ	-0.691497785085544	-0.295884099333857	0.61817008682103	0.825134617149714	0.411259059325288	-0.0651256183197115	-0.691497785085544	-0.691497785085544	-0.691497785085544
GTEX-R55E-0826-SM-2TC5M	1.10072221982363	0.532161662936001	0.41853964590646	1.18950521664783	0.243857573638621	-0.048272615408508	0.41853964590646	0.243857573638621	-0.048272615408508
GTEX-R55E-1026-SM-2TC5S	-1.01202720274918	-1.60441875139009	-0.865958737009407	-1.43730038401649	-0.797840807947795	-0.496813002393106	-1.60441875139009	-1.60441875139009	-1.60441875139009
GTEX-R55E-1126-SM-48FDZ	1.16534663823002	0.131898563597755	0.0157005681207799	0.0707883616346035	-0.603087571410175	-0.326820161601097	0.0157005681207799	-0.603087571410175	-0.603087571410175
GTEX-R55E-1326-SM-48FCR	-0.216181678342716	-0.157844329385974	0.226672935123111	-0.255062363915745	0.762850632178168	0.580077348766704	-0.255062363915745	-0.216181678342716	-0.216181678342716
GTEX-R55E-1826-SM-EXOHD	-0.290094398632282	0.187357820783305	-0.090739834855385	1.96341923336401	0.464320267454321	-0.416263143775441	-0.290094398632282	-0.290094398632282	-0.416263143775441
GTEX-R55E-2026-SM-EZ6L1	-0.0237406562670808	0.160742949439802	0.0949826893718032	0.0775472414473868	1.48997035335536	0.15961758457224	-0.0237406562670808	-0.0237406562670808	-0.0237406562670808
GTEX-R55E-2526-SM-2TC6H	-0.159942154758759	-0.461037161494724	0.945926186461385	-0.0860473645574642	0.82826136945755	0.577495280219098	-0.461037161494724	-0.461037161494724	-0.461037161494724
GTEX-R55E-2726-SM-48FCX	-0.67994189847051	-0.42266244379101	0.123328862584329	0.646541516023352	0.255697935848168	0.141925236077889	-0.67994189847051	-0.67994189847051	-0.67994189847051
GTEX-R55G-0006-SM-2TC6O	-3.16018988549512	-2.86693639190227	-0.54519326110408	-1.84415412193995	-1.53832112466517	-0.506849546225796	-3.16018988549512	-3.16018988549512	-3.16018988549512
GTEX-R55G-0008-SM-48FEX	1.62376690887678	1.59342456468193	0.347923390576965	2.04602763383643	-0.0316739190868091	0.393390728839548	0.347923390576965	-0.0316739190868091	-0.0316739190868091
GTEX-R55G-0126-SM-48FDS	0.487503690701163	0.58669698756795	0.0650301561727167	3.04479729680247	1.05316433655533	-0.147501949781803	0.0650301561727167	0.0650301561727167	-0.147501949781803
GTEX-R55G-0226-SM-48FEI	-0.119032967133228	-0.000271610972766248	1.44474383315084	0.368655405428952	-0.303440456400743	0.490393113694803	-0.119032967133228	-0.303440456400743	-0.303440456400743
GTEX-R55G-0326-SM-48FDM	-0.421825171157543	-0.0370425335218656	-0.549249140126273	-0.45498961393939	0.292327527626263	-0.579299376831074	-0.549249140126273	-0.549249140126273	-0.579299376831074
GTEX-R55G-0426-SM-48FDH	1.0811740649769	0.691666301745813	0.119282939879097	0.0864538135429754	-0.615834969158782	-0.368500904305232	0.0864538135429754	-0.615834969158782	-0.615834969158782
GTEX-R55G-0526-SM-2TC5O	-0.196230139397261	-0.390517344534378	-0.276550318908202	-0.28638706893392	-0.510681680501923	-0.0728488441539252	-0.390517344534378	-0.510681680501923	-0.510681680501923
GTEX-R55G-0626-SM-48FDB	1.42962639895923	0.805901060359193	0.16739466831253	1.16262778138537	-0.365368224865385	-0.0470539176789912	0.16739466831253	-0.365368224865385	-0.365368224865385
GTEX-R55G-0726-SM-2TC6J	0.0911462377507163	0.382028867668044	0.18367690600712	0.200052508648128	-0.0166148466335391	-0.00773427444514923	0.0911462377507163	-0.0166148466335391	-0.0166148466335391
GTEX-R55G-0826-SM-2TC5U	0.938917153919812	1.05719168239154	0.295118496195021	0.753097147644704	-0.162504052836903	0.514997107370675	0.295118496195021	-0.162504052836903	-0.162504052836903
GTEX-R55G-0926-SM-48FDN	0.193076378667993	-0.490414865844432	-0.0483904083598608	-0.28080500240731	0.273477104571994	-0.301718836114158	-0.490414865844432	-0.490414865844432	-0.490414865844432
GTEX-R55G-1026-SM-48FDI	-0.289959223494972	-0.212901216542753	0.111221642270294	-0.0295597557232774	0.663267658574702	0.610284167472768	-0.289959223494972	-0.289959223494972	-0.289959223494972
GTEX-R55G-1126-SM-48FDG	0.778621747578676	0.0287775912278313	0.141674752565882	0.500640438295636	0.805097102871873	-0.067251356295749	0.0287775912278313	0.0287775912278313	-0.067251356295749
GTEX-R55G-1226-SM-48FDC	0.24085026204785	0.753079928921365	-0.342987410843547	0.085268824174171	-0.642929203975124	-0.12774017408188	-0.342987410843547	-0.642929203975124	-0.642929203975124
GTEX-R55G-1526-SM-48FER	0.64947437012896	0.631663269037825	0.0433164387692558	0.454610420239557	0.590166733351404	0.374474666775556	0.0433164387692558	0.0433164387692558	0.0433164387692558
GTEX-R55G-1626-SM-48FF4	0.562996747660921	0.816208529174649	0.214795639291722	0.918133420826164	0.295650232599586	-0.196881128795335	0.214795639291722	0.214795639291722	-0.196881128795335
GTEX-R55G-2126-SM-2TC67	0.275170547829559	0.735733209477124	0.463198377285392	0.747644089899395	-0.0304862813891469	-0.290912677234025	0.275170547829559	-0.0304862813891469	-0.290912677234025
GTEX-R55G-2326-SM-2TC61	-1.49362811588829	-1.56069051867001	-0.832085481778896	-1.04328784154092	0.118429315454456	-0.6346369133616	-1.56069051867001	-1.56069051867001	-1.56069051867001
