sample	sLeX_reachability
GTEX-11EQ9-0926-SM-5HL6I	-0.992401576942668
GTEX-11EQ9-1026-SM-5H134	-1.98853761418261
GTEX-11EQ9-1126-SM-5987I	-0.916378519382427
GTEX-11EQ9-1226-SM-5987E	-0.695002939456713
GTEX-11EQ9-1326-SM-5985X	-1.56474550596597
GTEX-11EQ9-1426-SM-5987G	-0.503308934484559
GTEX-11EQ9-1526-SM-5PNY7	-0.182348497115292
GTEX-11EQ9-1626-SM-5PNY8	-0.431269567145631
GTEX-11EQ9-1726-SM-5HL6U	-0.45827026304524
GTEX-11EQ9-1826-SM-5Q5AJ	-0.214308967457924
GTEX-11EQ9-1926-SM-5PNVV	-0.798577934721684
GTEX-11EQ9-2026-SM-5P9JI	-0.23656299270808
GTEX-11EQ9-2126-SM-5PNVW	-1.26220370302602
GTEX-11EQ9-2226-SM-5987H	-1.05217896255333
GTEX-11EQ9-2326-SM-5HL5H	-0.440867268489122
GTEX-11EQ9-2426-SM-5HL5T	-0.887001803007465
GTEX-11EQ9-2526-SM-5HL66	-0.473867929517184
GTEX-11GS4-0006-SM-5SI9M	-1.93160660694339
GTEX-11GS4-0008-SM-5QGRA	-0.472238215046952
GTEX-11GS4-0011-R1a-SM-DO129	-1.48095479178838
GTEX-11GS4-0011-R2a-SM-DO942	-1.25936961148535
GTEX-11GS4-0226-SM-5HL77	-1.50658979331277
GTEX-11GS4-0326-SM-5N9F7	-0.373745779453423
GTEX-11GS4-0426-SM-5N9CD	-1.61547999894112
GTEX-11GS4-0526-SM-5A5KQ	-2.35088857049579
GTEX-11GS4-0626-SM-5A5LC	-0.462508858712239
GTEX-11GS4-0826-SM-5986J	-0.676272162080378
GTEX-11GS4-1026-SM-5N9DE	-0.583404661478613
GTEX-11GS4-1426-SM-5N9D2	-1.38391660914425
GTEX-11GS4-1826-SM-5HL4T	-0.789030834465438
GTEX-11GS4-2026-SM-5N9CP	-0.863824751743666
GTEX-11GS4-2126-SM-5A5KR	-0.145411366161904
GTEX-11GS4-2326-SM-5A5KS	-1.57400340825197
GTEX-11GS4-2526-SM-5A5KT	-2.57535762880244
GTEX-11GS4-2626-SM-5A5LD	-0.455091501303306
GTEX-11GS4-2726-SM-5A5LE	-0.562844022056435
GTEX-11GS4-2826-SM-5HL56	-0.784216370503951
GTEX-11GS4-2926-SM-5A5LF	-0.569884455120488
GTEX-11GS4-3026-SM-5A5LG	-1.48597310148952
GTEX-11GS4-3126-SM-5A5LH	-1.648592420107
GTEX-11GSO-0005-SM-5O9CA	-3.58421646156541
GTEX-11GSO-0011-R1b-SM-57WD3	-1.73351020831012
GTEX-11GSO-0011-R2a-SM-57WDF	-1.67452924596826
GTEX-11GSO-0011-R3b-SM-57WB2	-0.919987809667964
GTEX-11GSO-0226-SM-5A5LV	-0.419667231554815
GTEX-11GSO-0626-SM-5A5LW	-0.500904057106082
GTEX-11GSO-1926-SM-5A5K3	-0.689891330138114
GTEX-11GSO-2326-SM-5A5LX	-0.456546769006386
GTEX-11GSO-2426-SM-5A5LY	-0.82915507594323
GTEX-11GSO-2526-SM-5PNVX	-2.04482112474826
GTEX-11GSO-2626-SM-5Q5AK	-0.371274941805023
GTEX-11GSO-2826-SM-5HL6Q	-0.631257054756573
GTEX-11GSO-2926-SM-5HL73	-0.821343372527018
GTEX-11GSO-3026-SM-5Q5AL	-0.713752628705289
GTEX-11GSP-0006-SM-5N9EL	-3.08654778594897
GTEX-11GSP-0008-SM-5Q5DM	-0.49942228221136
GTEX-11GSP-0011-R10a-SM-5NQ7J	-1.45546400640622
GTEX-11GSP-0011-R11b-SM-5NQ7V	-0.730965044187182
GTEX-11GSP-0011-R1a-SM-9QEJ3	-1.53269958239543
GTEX-11GSP-0011-R2b-SM-9QEGE	-0.962914119248074
GTEX-11GSP-0011-R3a-SM-9QEGF	-1.93787114222375
GTEX-11GSP-0011-R5a-SM-57WBE	-1.04731345082298
GTEX-11GSP-0011-R6b-SM-57WBQ	-1.56955330024912
GTEX-11GSP-0011-R7b-SM-57WC3	-1.25379481606913
GTEX-11GSP-0011-R8b-SM-5NQ79	-1.25150782250117
GTEX-11GSP-0011-R9b-SM-5NQ77	-1.39673866807707
GTEX-11GSP-0126-SM-5A5KU	-0.479813537592107
GTEX-11GSP-0226-SM-5A5KV	-0.399144587178336
GTEX-11GSP-0326-SM-5A5KW	-0.880119228659755
GTEX-11GSP-0426-SM-5A5KX	-3.07785705411058
GTEX-11GSP-0626-SM-5986T	-1.66502647481003
GTEX-11GSP-0726-SM-5986L	-1.00168170757007
GTEX-11GSP-0926-SM-9WYSG	-0.231524755632681
GTEX-11GSP-1026-SM-9WYSH	-0.466003119489575
GTEX-11GSP-1126-SM-5A5LM	-0.616528962683855
GTEX-11GSP-1226-SM-5985M	-1.44678529815932
GTEX-11GSP-1326-SM-5A5KY	-2.89396059416401
GTEX-11GSP-1626-SM-5986N	-0.963280074107908
GTEX-11GSP-1726-SM-5A5LI	-0.459494790383105
GTEX-11GSP-1826-SM-5N9DQ	-1.06949689297868
GTEX-11GSP-2126-SM-5HL5E	-1.59233621278759
GTEX-11GSP-2226-SM-5HL5Q	-0.479324562224066
GTEX-11GSP-2326-SM-5HL63	-1.05923129629032
GTEX-11GSP-2426-SM-5N9BD	-0.639285393942768
GTEX-11GSP-2526-SM-5N9BP	-0.378972375009045
GTEX-11GSP-2726-SM-5A5LJ	-2.3343797831852
GTEX-11GSP-2826-SM-5A5LK	-0.285528280723221
GTEX-11GSP-2926-SM-5N9C2	-0.773529087132722
GTEX-11GSP-3026-SM-5N9CE	-1.31493255604546
GTEX-11GSP-3126-SM-5A5LL	-0.58868603242686
GTEX-11GSP-3226-SM-5986O	-1.51213093237106
GTEX-11H98-0008-SM-5QGR8	-0.481329017786691
GTEX-11H98-0011-R10b-SM-5NQ98	-0.745348343229855
GTEX-11H98-0011-R11b-SM-5NQ6U	-0.588046856284842
GTEX-11H98-0011-R5b-SM-57WCF	-1.16378208091519
GTEX-11H98-0011-R8a-SM-5NQ8V	-0.938579838463348
GTEX-11H98-0126-SM-5EGHG	-0.86895503471978
GTEX-11H98-0226-SM-5NQ89	-0.0839071630350797
GTEX-11H98-0326-SM-5HL4S	-1.41901855475853
GTEX-11H98-0426-SM-5HL55	-0.0114081806830592
GTEX-11I78-0001-SM-5Q5BE	-0.306701072570782
GTEX-11I78-0005-SM-5N9GB	-2.47766187971826
GTEX-11I78-0008-SM-5Q5DI	-0.701138746698679
GTEX-11I78-0126-SM-5HL6F	-0.54472650954204
GTEX-11I78-0226-SM-5HL6R	-1.22350329019479
GTEX-11I78-0526-SM-5986A	-0.390122627660689
GTEX-11I78-0626-SM-5A5LZ	-2.28965027962211
GTEX-11I78-0726-SM-5A5M1	-0.461129278199717
GTEX-11I78-0826-SM-5A5K4	-1.78677349807389
GTEX-11I78-1026-SM-5HL74	-0.472238215046952
GTEX-11I78-1126-SM-5A5K5	-1.61786361017277
GTEX-11I78-1226-SM-5A5K6	-0.607087381433218
GTEX-11I78-1326-SM-5PNY9	-0.687771756770105
GTEX-11I78-1426-SM-5PNVY	-0.784766054808262
GTEX-11I78-1526-SM-5A5K7	-1.03259946628893
GTEX-11I78-1726-SM-5A5M3	-0.656842328342935
GTEX-11I78-1826-SM-5A5M4	-0.637051860107255
GTEX-11I78-1926-SM-59878	-1.08584165241826
GTEX-11I78-2026-SM-5987C	-0.654695451669142
GTEX-11I78-2126-SM-5A5K8	-0.854919366134235
GTEX-11I78-2226-SM-5PNYA	-0.817164394954589
GTEX-11I78-2326-SM-5Q5AH	-0.580274542281711
GTEX-11I78-2426-SM-5A5K9	-2.02228390737526
GTEX-11I78-2626-SM-5Q5AI	-0.34247300777793
GTEX-11LCK-0005-SM-5O98U	-2.40634143705602
GTEX-11LCK-0008-SM-5Q5BB	-0.519328347360716
GTEX-11LCK-0126-SM-5A5M5	-0.768901730534529
GTEX-11LCK-0226-SM-5A5M6	-1.88170624165707
GTEX-11LCK-0326-SM-5A5M7	-0.723692753806089
GTEX-11LCK-0426-SM-5A5M8	-0.123745583673869
GTEX-11LCK-0526-SM-5A5M9	-0.366958071714518
GTEX-11LCK-0726-SM-5PNYC	-0.343534926332245
GTEX-11LCK-0826-SM-5PNYD	-1.51631355402349
GTEX-11LCK-0926-SM-5A5KA	-1.85659620102937
GTEX-11LCK-1026-SM-5A5KB	-0.396182125058183
GTEX-11LCK-1126-SM-5A5KC	-0.583338930325915
GTEX-11LCK-1226-SM-5Q5AM	-2.03024267229902
GTEX-11LCK-1326-SM-5Q5AN	-0.497865520623027
GTEX-11LCK-1426-SM-5HL5R	-0.979586542521309
GTEX-11LCK-1526-SM-5HL64	-0.623572763545913
GTEX-11LCK-1626-SM-5PNYB	-0.388678807396455
GTEX-11LCK-1726-SM-5S2OQ	-0.727960109200703
GTEX-11LCK-1926-SM-5A5KE	-1.08647891488187
GTEX-11LCK-2026-SM-5A5MA	-1.28728298269897
GTEX-11LCK-2226-SM-5HL4Q	-0.984181349154382
GTEX-11LCK-2326-SM-5HL53	-1.35264457442569
GTEX-11LCK-2426-SM-5HL5F	-0.384307890505231
GTEX-11NSD-0008-SM-5Q5BC	-0.543859269916539
GTEX-11NSD-0126-SM-5987F	-0.522574312684931
GTEX-11NSD-0226-SM-5A5LR	-0.448141423103409
GTEX-11NSD-0326-SM-5A5LS	-0.455562458475827
GTEX-11NSD-0426-SM-5N9CR	-0.702258682065127
GTEX-11NSD-0526-SM-5A5LT	-2.56331164589224
GTEX-11NSD-0626-SM-5A5LU	-0.973138500308952
GTEX-11NSD-0826-SM-5986S	-0.80381515179512
GTEX-11NSD-0926-SM-5N9DR	-0.4265511775317
GTEX-11NSD-1026-SM-5N9BE	-1.09005091229605
GTEX-11NSD-1126-SM-5N9BQ	-0.747694845026348
GTEX-11NSD-1226-SM-5986Q	-0.3347072055409
GTEX-11NSD-1426-SM-5HL67	-1.86749341501616
GTEX-11NSD-1626-SM-5986U	-0.125831472573223
GTEX-11NSD-1726-SM-5N9C3	-0.840815799906191
GTEX-11NSD-1826-SM-5N9CF	-0.430271038130777
GTEX-11NSD-2026-SM-5HL5U	-2.12856155231771
GTEX-11NSD-2226-SM-5986V	-0.469190075200924
GTEX-11NUK-0005-SM-5MR5F	-2.81666424218185
GTEX-11NUK-0008-SM-5Q5B9	-0.760414740893662
GTEX-11NUK-0011-R4a-SM-DO12B	-1.63218769063577
GTEX-11NUK-0011-R5a-SM-DO93N	-1.49997471630018
GTEX-11NUK-0011-R6a-SM-DO93O	-1.02515606256626
GTEX-11NUK-0011-R7a-SM-DO93P	-1.57480587832835
GTEX-11NUK-0126-SM-5A5L3	-0.909823211969592
GTEX-11NUK-0226-SM-5A5L4	-2.47830283673743
GTEX-11NUK-0326-SM-5HL5K	-0.366053205790162
GTEX-11NUK-0426-SM-5HL5V	-0.376981422058158
GTEX-11NUK-0526-SM-5A5L5	-0.898363993941271
GTEX-11NUK-0726-SM-5A5ME	-0.453698978147681
GTEX-11NUK-0826-SM-5HL4U	-0.57811488595248
GTEX-11NUK-0926-SM-5HL57	-1.43933765225846
GTEX-11NUK-1026-SM-5HL5J	-0.80317902049574
GTEX-11NUK-1226-SM-5P9GM	-1.68951758119469
GTEX-11NUK-1326-SM-5P9GN	-1.11282652031306
GTEX-11NUK-1426-SM-5HL68	-1.46673807887278
GTEX-11NUK-1726-SM-5A5L2	-1.46440975407169
GTEX-11NUK-2026-SM-5PNVZ	-0.500512264518883
GTEX-11NUK-2426-SM-5BC4U	-1.88935155831828
GTEX-11NUK-2626-SM-5A5MB	-1.2544897934415
GTEX-11NUK-2726-SM-5A5MC	-1.24725786530785
GTEX-11NUK-2926-SM-5A5MD	-0.682085665624116
GTEX-11NUK-3026-SM-5986K	-0.566232876032373
GTEX-11NUK-3126-SM-5986M	-0.803497053267029
GTEX-11NV4-0005-SM-5N9EX	-1.38039208256063
GTEX-11NV4-0008-SM-5Q5BA	-0.801825849089488
GTEX-11NV4-0011-R5a-SM-5NQ88	-1.31771014812788
GTEX-11NV4-0011-R6a-SM-57WD5	-1.66683351954971
GTEX-11NV4-0011-R7a-SM-57WDH	-1.51670031052159
GTEX-11NV4-0326-SM-5HL58	-2.49820707048932
GTEX-11NV4-0526-SM-5N9BF	-0.553249144126652
GTEX-11NV4-0626-SM-5N9BR	-0.911869521549434
GTEX-11NV4-0826-SM-5BC4S	-1.25836775193672
GTEX-11NV4-1126-SM-5HL6J	-1.50743104714356
GTEX-11NV4-1326-SM-5HL6V	-1.49812727989838
GTEX-11NV4-1426-SM-5BC4W	-0.459916997339143
GTEX-11NV4-1726-SM-5N9FC	-1.32427425137676
GTEX-11NV4-1926-SM-5N9D4	-0.625863343726551
GTEX-11NV4-2026-SM-5N9DG	-0.30549702604025
GTEX-11NV4-2126-SM-5N9DS	-2.16912053009844
GTEX-11NV4-2226-SM-5BC4T	-0.649298009618693
GTEX-11NV4-2326-SM-5BC4X	-0.352892656009402
GTEX-11O72-0006-SM-5O9DB	-3.61263464560036
GTEX-11O72-0008-SM-5Q5DN	-0.564588918067426
GTEX-11O72-0011-R5a-SM-DO922	-1.56928365723348
GTEX-11O72-0011-R6a-SM-DNZZQ	-1.62876133111749
GTEX-11O72-0126-SM-59887	-0.500293301800117
GTEX-11O72-0226-SM-59869	-0.459502193317112
GTEX-11O72-0326-SM-5986D	-1.52142939363242
GTEX-11O72-0426-SM-5BC5B	-0.66769020186149
GTEX-11O72-0526-SM-5Q5AO	-0.458135306130623
GTEX-11O72-0626-SM-5PNYE	-1.23264787503608
GTEX-11O72-0726-SM-5P9GO	-0.854919366134235
GTEX-11O72-1026-SM-5986B	-1.45273118753709
GTEX-11O72-1126-SM-5N9E2	-2.61370781290435
GTEX-11O72-1326-SM-5BC5A	-0.329863747528673
GTEX-11O72-1926-SM-5PNW1	-0.679845165343977
GTEX-11O72-2026-SM-5N9G8	-0.366582967315439
GTEX-11O72-2126-SM-5N9FO	-0.564361342296688
GTEX-11O72-2226-SM-5PNW2	-0.435123403794012
GTEX-11O72-2326-SM-5BC7H	-0.401067351093856
GTEX-11O72-2726-SM-5HL6K	-0.248950066378273
GTEX-11O72-2826-SM-5HL6W	-0.73336696972636
GTEX-11O72-2926-SM-5BC4V	-1.46034465308575
GTEX-11O72-3026-SM-5986R	-0.688620080089722
GTEX-11OC5-0004-SM-5S2O6	-0.392410652337823
GTEX-11OC5-0006-SM-5N9FA	-1.68730158923234
GTEX-11OC5-0008-SM-5S2OH	-0.314699947595525
GTEX-11OC5-0126-SM-5HL6A	-0.794216151256024
GTEX-11OC5-0326-SM-5PNW5	-2.03505895277671
GTEX-11OC5-0426-SM-5Q5AR	-0.589245208505048
GTEX-11OC5-0526-SM-5N9EE	-0.212209600327673
GTEX-11OC5-0626-SM-5HL6M	-0.867348262934477
GTEX-11OC5-0726-SM-5P9JK	-1.02592971481866
GTEX-11OF3-0006-SM-5O9CM	-3.37426935378045
GTEX-11OF3-0008-SM-5S2NH	-0.625507631330397
GTEX-11OF3-0011-R11a-SM-57WCR	-0.789425742079999
GTEX-11OF3-0011-R5a-SM-57WB4	-1.41859579895743
GTEX-11OF3-0011-R6b-SM-57WBG	-1.36734558655463
GTEX-11OF3-0011-R7a-SM-57WCG	-1.47893607205014
GTEX-11OF3-0011-R8b-SM-57WCS	-0.893212784505594
GTEX-11OF3-0126-SM-5PNYF	-1.22225873336428
GTEX-11OF3-0626-SM-5BC4Y	-0.445691598419096
GTEX-11OF3-0726-SM-5BC4Z	-0.903729574162518
GTEX-11OF3-0826-SM-5BC51	-0.472238215046952
GTEX-11OF3-1126-SM-5986C	-0.858543411261472
GTEX-11OF3-1326-SM-5N9FJ	-1.9441713941213
GTEX-11OF3-1726-SM-5GU5Q	-1.23963740298529
GTEX-11OF3-1826-SM-5987N	-1.27942245547793
GTEX-11OF3-1926-SM-59889	-0.693748682080514
GTEX-11OF3-2226-SM-5986F	-1.23626260914369
GTEX-11OF3-2326-SM-5GU73	-1.36221881010706
GTEX-11OF3-2426-SM-5Q5AS	-0.464044619508182
GTEX-11OF3-2526-SM-5P9JL	-2.08319054180658
GTEX-11OF3-2626-SM-5GU7F	-0.280949295777026
GTEX-11OF3-2926-SM-5HL78	-0.986923097373911
GTEX-11OF3-3026-SM-5GU52	-0.666057399449631
GTEX-11ONC-0005-SM-5O9CY	-3.83386566191431
GTEX-11ONC-0008-SM-5S2MG	-0.706689986011273
GTEX-11ONC-0011-R1a-SM-57WD4	-2.18389591603903
GTEX-11ONC-0011-R4b-SM-DO93H	-1.62663752564296
GTEX-11ONC-0011-R5b-SM-DO93I	-1.1644375811187
GTEX-11ONC-0011-R6a-SM-DO12A	-1.73835095205653
GTEX-11ONC-0011-R7b-SM-DO93J	-1.43435179011299
GTEX-11ONC-0011-R8b-SM-5NQ87	-1.3608474088643
GTEX-11ONC-0011-R9b-SM-5NQ8J	-2.40411422027464
GTEX-11ONC-0126-SM-5PNW6	-3.09675672340437
GTEX-11ONC-0526-SM-5BC57	-2.64849120592683
GTEX-11ONC-0926-SM-5BC5E	-0.446333954930459
GTEX-11ONC-1026-SM-5GU64	-1.45937478783344
GTEX-11ONC-1126-SM-5GU6G	-0.548297645872936
GTEX-11ONC-1426-SM-5N9F4	-1.16267832129159
GTEX-11ONC-1526-SM-5GU6S	-0.85196232267596
GTEX-11ONC-1926-SM-5GU75	-0.735448787612483
GTEX-11ONC-2026-SM-5HL61	-0.75287684033512
GTEX-11ONC-2126-SM-5HL6E	-0.462495353289444
GTEX-11ONC-2226-SM-5HL6D	-1.02257919030314
GTEX-11ONC-2326-SM-5HL6P	-0.599020799944639
GTEX-11ONC-2426-SM-5GU7H	-1.98562594719513
GTEX-11ONC-2526-SM-5986W	-0.348419265307954
GTEX-11ONC-2726-SM-5N9DZ	-0.557517191297735
GTEX-11ONC-2826-SM-5P9GQ	-0.659960938214623
GTEX-11ONC-2926-SM-5P9JM	-1.35566286519861
GTEX-11ONC-3026-SM-5985W	-0.846016790863383
GTEX-11P7K-0003-SM-5S2OU	-0.950573441328717
GTEX-11P7K-0006-SM-5N9FM	-2.90629735614882
GTEX-11P7K-0008-SM-5S2O5	-0.589582807359921
GTEX-11P7K-0126-SM-5986E	-1.02375343168904
GTEX-11P7K-0226-SM-5986Z	-0.875112769553737
GTEX-11P7K-0326-SM-59871	-0.141546356537121
GTEX-11P7K-0426-SM-5BC5H	-0.318268673718631
GTEX-11P7K-0526-SM-5BC5I	-1.6108532264956
GTEX-11P7K-0626-SM-5985Z	-0.442799474837568
GTEX-11P7K-0726-SM-5EGKX	0.0339630814548415
GTEX-11P7K-0826-SM-5BC5F	-0.812882140136744
GTEX-11P7K-1026-SM-5HL6Y	-0.66838623020747
GTEX-11P7K-1126-SM-5HL4L	-1.21949879821925
GTEX-11P7K-1226-SM-5HL4X	-0.912954171975672
GTEX-11P7K-1326-SM-5BC5G	-0.920240464846193
GTEX-11P7K-1426-SM-5EGKY	-0.980567908694112
GTEX-11P7K-1526-SM-5EGI7	-0.5757592558435
GTEX-11P7K-1626-SM-5GU63	-1.36932496747886
GTEX-11P7K-1726-SM-5GU6F	-0.886788701585048
GTEX-11P7K-1826-SM-5HL5A	-0.823413100762721
GTEX-11P7K-1926-SM-5GU6R	-1.80524889545379
GTEX-11P7K-2026-SM-5GU74	-0.4511099200548
GTEX-11P7K-2126-SM-5GU7G	-1.11049489542783
GTEX-11P7K-2226-SM-5GU56	-0.472238215046952
GTEX-11P7K-2326-SM-5EGKZ	-0.649726244990032
GTEX-11P81-0006-SM-5NQ7A	-2.47001251680054
GTEX-11P81-0008-SM-5S2OT	-0.540998336382032
GTEX-11P81-0126-SM-5HL5Y	-0.496041283146749
GTEX-11P81-0226-SM-5HL5M	-0.109745482561865
GTEX-11P81-0326-SM-5HL6B	-0.626250638777875
GTEX-11P81-0526-SM-59873	-1.64019850694902
GTEX-11P81-0726-SM-5PNYH	-0.526436062649477
GTEX-11P81-0826-SM-5P9GR	-0.827997883618383
GTEX-11P81-0926-SM-59874	-0.773529087132722
GTEX-11P81-1026-SM-5GU54	-0.727621670587248
GTEX-11P81-1126-SM-5GU5G	-0.654318542268118
GTEX-11P81-1326-SM-5GU5S	-0.52072055832012
GTEX-11P81-1426-SM-5P9JN	-0.891674496634915
GTEX-11P81-1526-SM-5P9GS	-0.33878619909278
GTEX-11P81-1626-SM-5BC52	-0.443938833905278
GTEX-11P81-1926-SM-5BC53	-0.176531708597943
GTEX-11P81-2026-SM-5P9GT	0.196721010861046
GTEX-11P81-2126-SM-5HL6N	-0.791445389359149
GTEX-11P81-2226-SM-5PNYI	-1.22134537923702
GTEX-11P81-2326-SM-59875	-0.615976791133049
GTEX-11P81-2426-SM-5GU65	-0.406672206789764
GTEX-11P81-2526-SM-5GU6H	-1.77089087673403
GTEX-11P81-2626-SM-5GU6T	-0.412695170035822
GTEX-11P81-2726-SM-59876	-0.947604163825042
GTEX-11P82-0006-SM-5N9FY	-2.35935926763618
GTEX-11P82-0008-SM-5S2MS	-0.627666394393146
GTEX-11P82-0126-SM-5HL72	-0.672071884882295
GTEX-11P82-0226-SM-5HL4O	-0.422554334096586
GTEX-11P82-0326-SM-5HL51	-1.42228192289632
GTEX-11P82-0426-SM-5HL5D	-1.24450787928925
GTEX-11P82-0526-SM-5986P	-0.892900229474262
GTEX-11P82-0626-SM-5PNYK	-0.814437966843044
GTEX-11P82-0726-SM-5PNYL	-0.783795920484426
GTEX-11P82-0826-SM-5P9GU	-1.24179336304653
GTEX-11P82-0926-SM-5986X	-0.0390596132268715
GTEX-11P82-1026-SM-5BC5J	-1.72595263424696
GTEX-11P82-1126-SM-5BC5K	-0.474831187781712
GTEX-11P82-1326-SM-5HL62	-1.62218057503352
GTEX-11P82-1426-SM-DTXFY	-0.632492248019215
GTEX-11P82-1526-SM-5BC5M	-0.997479836297782
GTEX-11P82-1626-SM-59879	-0.640670258563192
GTEX-11P82-1726-SM-5Q5AT	-0.657880388095614
GTEX-11P82-1826-SM-5PNYJ	-1.77703177909758
GTEX-11P82-1926-SM-5Q5AU	-0.397656523526703
GTEX-11PRG-0005-SM-5NQ6X	-4.75679707482493
GTEX-11PRG-0008-SM-5S2N5	-0.724010907763172
GTEX-11PRG-0011-R10b-SM-DO93G	-0.714858621515569
GTEX-11PRG-0011-R11b-SM-DNZZY	-0.570663706004474
GTEX-11PRG-0011-R2a-SM-69LQ5	-2.24679740569023
GTEX-11PRG-0011-R4a-SM-DNZZR	-1.4853308623897
GTEX-11PRG-0011-R5b-SM-DNZZS	-1.56919400368627
GTEX-11PRG-0011-R6b-SM-DO923	-1.70640501572647
GTEX-11PRG-0011-R7a-SM-DNZZT	-1.29444916523139
GTEX-11PRG-0126-SM-5BC55	-0.507073204217729
GTEX-11PRG-0326-SM-5GU53	-2.67981373441205
GTEX-11PRG-0626-SM-5BC56	-0.387933194219545
GTEX-11PRG-0726-SM-5EGL1	-2.13553244079841
GTEX-11PRG-0826-SM-5EQ6A	-0.0847623510007271
GTEX-11PRG-0926-SM-5EGI8	-0.313995021294085
GTEX-11PRG-1526-SM-5HL6Z	-0.446720982887636
GTEX-11PRG-2026-SM-5GU5F	-0.711850643461838
GTEX-11PRG-2826-SM-5BC54	-0.886156423934844
GTEX-11PRG-2926-SM-5987A	-0.929097499017685
GTEX-11TT1-0004-SM-5S2NT	-0.65446628579181
GTEX-11TT1-0005-SM-5NQ8Y	-1.97576044290569
GTEX-11TT1-0008-SM-5S2P8	-0.492323091278074
GTEX-11TT1-0126-SM-5LUAA	-0.434157880987034
GTEX-11TT1-0326-SM-5LUAY	-1.15181743837217
GTEX-11TT1-0426-SM-5EGI9	-0.552066020891363
GTEX-11TT1-0526-SM-5P9JO	-1.04440274942871
GTEX-11TT1-0626-SM-5GU4X	-0.472238215046952
GTEX-11TT1-0726-SM-5GU5A	-0.888993483920812
GTEX-11TT1-0926-SM-5GU5M	-0.347998128427063
GTEX-11TT1-1026-SM-5PNW7	-0.613707712405187
GTEX-11TT1-1126-SM-5P9GV	-0.453843496903254
GTEX-11TT1-1226-SM-5Q5AV	-0.4197599104855
GTEX-11TT1-1326-SM-5PNYM	-1.65630384195813
GTEX-11TT1-1426-SM-5EGIA	-0.841588402774804
GTEX-11TT1-1526-SM-5EQKU	-0.468151374790092
GTEX-11TT1-1626-SM-5EQL7	0.0477038755503787
GTEX-11TT1-1726-SM-5EQLJ	-0.574333216268692
GTEX-11TT1-1826-SM-5EQLV	-0.376314747601691
GTEX-11TT1-1926-SM-5PNYN	-0.843093942779653
GTEX-11TT1-2026-SM-5EQM8	-0.228565312459842
GTEX-11TT1-2126-SM-5GU5Y	-0.0150764295550519
GTEX-11TT1-2226-SM-5GU6B	-0.13672635545278
GTEX-11TT1-2326-SM-5GU6N	-1.94070114006314
GTEX-11TT1-2426-SM-5EQMK	-1.28467717655608
GTEX-11TT1-2526-SM-5EGIB	-0.597829082259822
GTEX-11TT1-2626-SM-5EGL2	-0.472238215046952
GTEX-11TT1-2726-SM-5LU8L	-0.494222675664617
GTEX-11TTK-0005-SM-5O9BX	-4.05012644600136
GTEX-11TTK-0008-SM-5S2RU	-0.829205933053514
GTEX-11TTK-0011-R10b-SM-DO925	-1.38973926053187
GTEX-11TTK-0011-R11b-SM-DO112	-1.07976096088438
GTEX-11TTK-0011-R4a-SM-DNZZU	-1.37319408146841
GTEX-11TTK-0011-R5a-SM-DNZZV	-1.56813432455451
GTEX-11TTK-0011-R6b-SM-DNZZW	-1.60497029061354
GTEX-11TTK-0011-R7b-SM-DNZZZ	-1.26695838931257
GTEX-11TTK-0011-R8b-SM-DO111	-1.29777912303231
GTEX-11TTK-0126-SM-5987B	-0.497414279480462
GTEX-11TTK-0226-SM-5N9EC	-0.278037560528152
GTEX-11TTK-0326-SM-5BC5N	-1.20586675476121
GTEX-11TTK-0426-SM-5EQLT	-0.172642732327599
GTEX-11TTK-0826-SM-5N9EG	-0.612348748732845
GTEX-11TTK-1926-SM-5PNW8	-0.819043047065612
GTEX-11TTK-2426-SM-5PNYO	-0.765163705983947
GTEX-11TTK-2726-SM-5GU58	-0.742997607613645
GTEX-11TTK-2826-SM-5GU5K	-1.05414622265449
GTEX-11TTK-2926-SM-5PNYP	-1.4529453325962
GTEX-11TUW-0006-SM-5LZW2	-1.20200594983042
GTEX-11TUW-0008-SM-5SI6S	-0.788781256921313
GTEX-11TUW-0011-R10a-SM-DO924	-1.26025349658827
GTEX-11TUW-0011-R1a-SM-DO92S	-2.1022134280013
GTEX-11TUW-0011-R2b-SM-DO92T	-1.65537008073357
GTEX-11TUW-0226-SM-5LU8X	-0.385429153900733
GTEX-11TUW-0526-SM-5LU9A	-0.550232412794427
GTEX-11TUW-0626-SM-5LU9M	-1.18525400091191
GTEX-11TUW-0926-SM-5EQMW	-0.325842042042115
GTEX-11TUW-1026-SM-5GU7D	-1.98121703420344
GTEX-11TUW-1126-SM-5EQKJ	-1.7059807368974
GTEX-11TUW-1226-SM-5GU7C	-0.798304495649167
GTEX-11TUW-1326-SM-5EQKV	-0.784530507008489
GTEX-11TUW-1726-SM-5BC5C	-1.85122402469281
GTEX-11TUW-1826-SM-5BC5D	-0.949981123257295
GTEX-11TUW-1926-SM-5BC58	-0.630119964146324
GTEX-11TUW-2026-SM-5EQL8	-0.843906895792107
GTEX-11TUW-2126-SM-5GU7B	-0.623597952519321
GTEX-11TUW-2226-SM-5EQL9	-1.3377187021453
GTEX-11TUW-2326-SM-5EQMO	-0.832449688314234
GTEX-11TUW-2426-SM-5EQKB	-0.483347542752999
GTEX-11TUW-2526-SM-5EQKN	-2.8111330127587
GTEX-11TUW-2626-SM-5EQKZ	-0.755313282013435
GTEX-11TUW-2726-SM-E9J4M	-0.102252267838029
