sample	OGN_Tn	OGN_Core1	OGN_Core2	OGN_sia
GTEX-14PJO-0011-R5a-SM-6AJBZ	-1.35447419488236	-1.35447419488236	-1.35447419488236	-1.35447419488236
GTEX-14PJO-0011-R7a-SM-664NR	-1.65307573454679	-1.65307573454679	-1.65307573454679	-1.65307573454679
GTEX-14PJO-0011-R8a-SM-6AJAL	-1.25895215726213	-1.36679899665641	-1.36679899665641	-1.36679899665641
GTEX-14PJO-0011-R9b-SM-62LE9	-1.07745850080251	-1.31404582200037	-1.31404582200037	-1.31404582200037
GTEX-14PJO-0326-SM-6LLHT	0.0146830952433713	-0.279899174240003	-0.317968399449389	-0.279899174240003
GTEX-14PJO-0526-SM-6EU2O	-1.82185778152349	-1.82185778152349	-1.82185778152349	-1.82185778152349
GTEX-14PJO-0626-SM-6LLHH	-0.00345255263074966	-0.399144587178336	-0.399144587178336	-0.399144587178336
GTEX-14PJO-0726-SM-69LO8	-0.249817140187121	-0.249817140187121	-0.798407182623553	-0.249817140187121
GTEX-14PJO-0826-SM-6ETZK	-0.949718138416935	-0.949718138416935	-0.949718138416935	-1.32759169437325
GTEX-14PJO-0926-SM-686YT	0.443297293288534	0.422287946219039	0.422287946219039	0.252112867611177
GTEX-14PJO-1626-SM-69LPQ	-0.00629101952458582	-0.00629101952458582	-0.00629101952458582	-0.558066878636142
GTEX-14PJO-1726-SM-68719	-0.925864914250394	-0.925864914250394	-1.12178101711863	-1.12943496691286
GTEX-14PJO-1826-SM-69LPR	-0.173945056403941	-1.63687470982981	-1.63687470982981	-1.63687470982981
GTEX-14PJO-2526-SM-6AJBQ	-0.197781971884305	-1.09696373058189	-1.09696373058189	-1.09696373058189
GTEX-14PJO-2826-SM-6AJA6	0.283358153891802	-0.538555933463011	-0.538555933463011	-0.538555933463011
GTEX-14PJO-2926-SM-686ZI	-1.42206062665402	-1.58755110425303	-1.58755110425303	-2.21781132454914
GTEX-14PJP-0005-SM-7P8OM	-2.81854997437819	-2.81854997437819	-2.81854997437819	-2.81854997437819
GTEX-14PK6-0006-SM-7PC1L	-2.62866802665677	-2.62866802665677	-2.62866802665677	-2.62866802665677
GTEX-14PK6-0126-SM-664O1	-0.228581075388874	-0.640441438157371	-0.737333139956236	-0.640441438157371
GTEX-14PK6-0226-SM-62LF5	-0.347811308039354	-1.45684367954253	-1.45684367954253	-1.45684367954253
GTEX-14PK6-0326-SM-6AJ9S	-0.32168573074902	-0.32168573074902	-0.32168573074902	-0.351646281617667
GTEX-14PK6-0426-SM-6EU1J	-0.541700017806795	-0.541700017806795	-0.541700017806795	-0.541700017806795
GTEX-14PK6-0526-SM-69LOF	-1.20537418589427	-1.20537418589427	-1.20537418589427	-1.20537418589427
GTEX-14PK6-0626-SM-6AJ9P	-0.218969453350513	-0.364087534398995	-0.364087534398995	-0.364087534398995
GTEX-14PK6-0726-SM-6LLIX	-1.41480382844311	-1.47723201334884	-1.47723201334884	-1.68728775844322
GTEX-14PK6-0826-SM-5ZZVO	-1.4739065933242	-1.4739065933242	-1.4739065933242	-2.05635270600524
GTEX-14PK6-0926-SM-62LF4	-0.287898505238629	-0.287898505238629	-0.287898505238629	-0.90587556192882
GTEX-14PK6-1026-SM-664NZ	-0.616777343955046	-1.42475601904889	-1.42475601904889	-1.42475601904889
GTEX-14PK6-1126-SM-5YY93	-0.501031498405041	-0.771687978005836	-0.771687978005836	-0.771687978005836
GTEX-14PK6-1226-SM-6EU1W	-0.859141102405344	-1.46770394910139	-1.46770394910139	-1.46770394910139
GTEX-14PK6-1326-SM-686ZE	0.0808032479425376	-0.142924927599471	-0.572786591384407	-0.866971418798288
GTEX-14PK6-1626-SM-6871I	-0.153440394937294	-0.796198881163128	-0.796198881163128	-0.796198881163128
GTEX-14PK6-1726-SM-6871J	-0.069973131042204	-0.965715581348369	-0.965715581348369	-1.70834704083078
GTEX-14PK6-1826-SM-69LOM	-0.875559098689188	-0.942228582489849	-0.993380072349871	-0.942228582489849
GTEX-14PK6-1926-SM-6ETZU	0.262139175501201	-0.120539062460854	-0.120539062460854	-0.151976620629342
GTEX-14PK6-2026-SM-6LLHP	-0.0868819188688739	-0.0868819188688739	-0.0868819188688739	-0.0868819188688739
GTEX-14PK6-2126-SM-6ETZV	-2.11728568531867	-2.46616793476928	-2.46616793476928	-2.46616793476928
GTEX-14PK6-2326-SM-69LOG	0.0948659330415167	0.0948659330415167	0.0948659330415167	0.0948659330415167
GTEX-14PKU-0005-SM-9KNTL	-2.49972406492747	-2.49972406492747	-2.49972406492747	-2.49972406492747
GTEX-14PKU-0008-SM-E9U4G	0.38083170295633	0.38083170295633	0.38083170295633	0.14192934096048
GTEX-14PKU-0126-SM-6LLHV	-0.63352628547824	-0.63352628547824	-0.63352628547824	-0.75245738456575
GTEX-14PKU-0226-SM-6EU16	-0.568277497753874	-0.610366317201075	-0.893110827216311	-1.06380259443807
GTEX-14PKU-0326-SM-6AJA7	-0.36207046382242	-0.696313993348678	-0.696313993348678	-0.696313993348678
GTEX-14PKU-0426-SM-6EU1P	0.147408494711168	0.0672029597259892	0.0672029597259892	0.0672029597259892
GTEX-14PKU-0526-SM-6871A	-1.05857028704295	-1.05857028704295	-1.05857028704295	-1.05857028704295
GTEX-14PKU-0626-SM-6EU1Q	-0.90644135145253	-1.68519056160869	-1.68519056160869	-1.68519056160869
GTEX-14PKU-0926-SM-69LPS	-0.907679413344992	-0.907679413344992	-0.907679413344992	-0.907679413344992
GTEX-14PKU-1026-SM-6EU12	-1.00434231175142	-1.00434231175142	-1.00434231175142	-1.00434231175142
GTEX-14PKU-1126-SM-69LOU	0.00277574529265547	-0.387874471745308	-0.565126985276879	-0.387874471745308
GTEX-14PKU-1226-SM-686ZM	-0.660980198985196	-0.660980198985196	-0.827572380268167	-0.660980198985196
GTEX-14PKU-1326-SM-6871B	0.071606361597938	-0.750047150994784	-0.750047150994784	-0.83188813249602
GTEX-14PKU-1626-SM-6871C	0.537877450112815	-0.257878733247424	-0.257878733247424	-0.257878733247424
GTEX-14PKU-2226-SM-7LG5T	-0.836551097681205	-0.836551097681205	-0.836551097681205	-0.836551097681205
GTEX-14PKV-0006-SM-9MQL3	-2.20965181208122	-2.20965181208122	-2.20965181208122	-2.20965181208122
GTEX-14PKV-0008-SM-E9U4H	0.493388902309686	0.493388902309686	0.493388902309686	-0.393738569197005
GTEX-14PKV-0626-SM-6AJA2	-0.233381239101806	-0.430770221628223	-0.430770221628223	-0.430770221628223
GTEX-14PKV-0726-SM-686ZF	-0.291305979559759	-0.837241289398903	-0.855510373360162	-0.837241289398903
GTEX-14PKV-0926-SM-6AJB4	-0.615535904788558	-1.49751017857098	-1.49751017857098	-1.49751017857098
GTEX-14PKV-1126-SM-6LLJ1	-0.313020525826143	-0.829045588574446	-0.829045588574446	-0.829045588574446
GTEX-14PKV-1226-SM-6871T	-0.624750327270438	-0.624750327270438	-0.665943263646197	-0.624750327270438
GTEX-14PKV-1426-SM-5YYB9	-0.176103219540242	-0.371350930168854	-0.510554305431726	-0.371350930168854
GTEX-14PKV-1526-SM-664O2	-0.888618755791726	-1.02660924346953	-1.02660924346953	-1.02660924346953
GTEX-14PKV-1726-SM-6871U	-0.341845935531931	-0.364086873010636	-0.646839896027535	-1.54272349551994
GTEX-14PKV-1826-SM-69LO9	0.369616109578956	-0.644968101545278	-0.644968101545278	-1.1383846899603
GTEX-14PKV-1926-SM-686YU	0.0471058370729901	-0.292429140693708	-0.376522699138758	-0.292429140693708
GTEX-14PKV-2026-SM-6AJ9A	0.507627519264722	-0.702556520324818	-0.702556520324818	-0.702556520324818
GTEX-14PKV-2126-SM-664O3	0.518928502370807	-0.14998824487969	-0.14998824487969	-1.49058200254595
GTEX-14PN3-0006-SM-7SB6O	-2.40687149082742	-2.40687149082742	-2.40687149082742	-2.40687149082742
GTEX-14PN3-0008-SM-E76Q7	0.433066275182268	0.433066275182268	0.433066275182268	0.0420368865932239
GTEX-14PN3-0126-SM-6AJAU	-0.953361790467708	-2.22260691477372	-2.22260691477372	-2.22260691477372
GTEX-14PN3-0226-SM-6871K	-0.822315037918709	-0.822315037918709	-0.822315037918709	-0.822315037918709
GTEX-14PN3-0326-SM-6EU1X	-0.768012409459614	-1.51584503139633	-1.51584503139633	-1.51584503139633
GTEX-14PN3-0426-SM-6LLIY	-0.435989539267646	-0.676161352231423	-0.676161352231423	-0.676161352231423
GTEX-14PN3-0526-SM-69LQF	-1.90159777568157	-1.90159777568157	-1.90159777568157	-2.48259163010336
GTEX-14PN3-0726-SM-6EU14	-1.39999608989674	-1.60239204185795	-1.60239204185795	-1.60239204185795
GTEX-14PN3-0826-SM-69LOS	-0.257566990246954	-0.28875084098276	-0.28875084098276	-0.334183721249911
GTEX-14PN3-1126-SM-69LOR	-1.07131906424652	-1.07131906424652	-1.07131906424652	-1.07131906424652
GTEX-14PN3-1226-SM-69LOW	-1.11153639977764	-1.11153639977764	-1.11153639977764	-1.11153639977764
GTEX-14PN3-1326-SM-6AJ9U	-0.747767125093645	-0.747767125093645	-0.747767125093645	-0.747767125093645
GTEX-14PN3-1426-SM-686Z8	-0.101594523917559	-0.749034521305905	-0.872658043695897	-0.749034521305905
GTEX-14PN3-1526-SM-6ETZM	-0.644135051306445	-0.800319680130982	-1.04198531173709	-0.800319680130982
GTEX-14PN3-1626-SM-6AJAV	0.160061377247011	-0.235949074062118	-0.5010388150171	-0.587320484691355
GTEX-14PN3-1926-SM-6EU1Y	-0.706449090087696	-0.7540445954544	-0.7540445954544	-0.7540445954544
GTEX-14PN3-2026-SM-68729	0.642649033918792	-0.60699292019959	-0.60699292019959	-1.10864989969824
GTEX-14PN3-2426-SM-6LLHS	-0.00329648642343968	-0.579114334777526	-0.579114334777526	-0.579114334777526
GTEX-14PN3-2526-SM-6EU15	-0.634532978037028	-0.634532978037028	-0.634532978037028	-0.634532978037028
GTEX-14PN3-2626-SM-6EU17	-0.296547651350885	-0.296547651350885	-0.296547651350885	-0.296547651350885
GTEX-14PN4-0005-SM-7PC21	-3.52435259033187	-3.52435259033187	-3.52435259033187	-4.49415218966209
GTEX-14PN4-0008-SM-E9U4N	0.357816729946383	0.357816729946383	0.357816729946383	0.357816729946383
GTEX-14PN4-0011-R10b-SM-69LP2	-0.862727481397356	-0.910639646746251	-0.910639646746251	-1.01245614299362
GTEX-14PN4-0011-R11a-SM-686ZW	-0.265622662349469	-0.661106100666765	-0.661106100666765	-0.661106100666765
GTEX-14PN4-0011-R1b-SM-69LP8	-1.75115928782352	-1.75115928782352	-1.75115928782352	-1.75115928782352
GTEX-14PN4-0011-R2a-SM-6EU2Y	-1.12478701006634	-1.12478701006634	-1.12478701006634	-1.12478701006634
GTEX-14PN4-0011-R3b-SM-686ZU	-0.689032268249698	-0.775672078042976	-0.775672078042976	-0.775672078042976
GTEX-14PN4-0011-R4a-SM-686ZT	-1.22163219536326	-1.22163219536326	-1.22163219536326	-1.22163219536326
GTEX-14PN4-0011-R5a-SM-686ZV	-1.08291775154956	-1.08291775154956	-1.08291775154956	-1.08291775154956
GTEX-14PN4-0011-R6b-SM-69LQU	-1.05124134603815	-1.24951348811416	-1.24951348811416	-1.24951348811416
GTEX-14PN4-0011-R7b-SM-69LQQ	-1.17210016990677	-1.17210016990677	-1.17210016990677	-1.17210016990677
GTEX-14PN4-0011-R8a-SM-6EU1H	-0.863746335123888	-0.863746335123888	-0.863746335123888	-0.863746335123888
GTEX-14PN4-0011-R9a-SM-6LLH9	-1.18332623377642	-1.18332623377642	-1.18332623377642	-1.18332623377642
GTEX-14PN4-0126-SM-6EU2V	0.0400158654193196	-1.1358925828787	-1.1358925828787	-1.1358925828787
GTEX-14PN4-0326-SM-6EU2N	-1.58454018749114	-1.86658980964818	-1.86658980964818	-2.10132384539381
GTEX-14PN4-0426-SM-6AJ9N	-0.576655085180226	-0.576655085180226	-0.576655085180226	-0.576655085180226
GTEX-14PN4-0626-SM-62LFP	-0.237317338784894	-0.89280814404239	-0.89280814404239	-0.89280814404239
GTEX-14PN4-0826-SM-69LON	-0.565139079324907	-0.565139079324907	-0.565139079324907	-0.820725238616804
GTEX-14PN4-1426-SM-6LLJ4	0.167242122311913	0.167242122311913	0.167242122311913	-0.0928251612726378
GTEX-14PN4-1526-SM-6871V	0.289797283523254	0.0305566319283049	0.0305566319283049	-0.0306054034086235
GTEX-14PN4-1626-SM-6AJB5	0.00783604842856793	-1.1438604331739	-1.1438604331739	-1.1438604331739
GTEX-14PN4-2526-SM-686ZG	0.589815190908344	-0.277411730649419	-0.277411730649419	-0.49501615356067
GTEX-14PN4-3026-SM-664O4	-0.606453169487818	-1.15059110033784	-1.15059110033784	-1.15059110033784
GTEX-14PN4-3226-SM-6AJBO	0.801430060347469	0.563305939768241	0.435581111121942	-0.229129781345163
GTEX-14PQA-0006-SM-7PC2D	-1.86744606306342	-1.86744606306342	-1.86744606306342	-3.41290827883953
GTEX-14PQA-0008-SM-E6CPD	-0.1262004713222	-0.1262004713222	-0.1262004713222	-0.1262004713222
GTEX-14PQA-0011-R10a-SM-6AJAA	-0.70839984216829	-0.70839984216829	-0.70839984216829	-0.914527700625752
GTEX-14PQA-0011-R1b-SM-6EU1G	-1.57025654843578	-1.57025654843578	-1.57025654843578	-1.57025654843578
GTEX-14PQA-0011-R3b-SM-69LQO	-1.45336184228613	-1.45336184228613	-1.45336184228613	-1.52726293629746
GTEX-14PQA-0011-R4b-SM-6AJBU	-1.70658743218217	-1.74870197286121	-1.74870197286121	-1.79605726509036
GTEX-14PQA-0011-R5b-SM-6AJC2	-1.37411971349426	-1.37411971349426	-1.37411971349426	-1.37411971349426
GTEX-14PQA-0011-R6b-SM-6AJAM	-1.48002442489322	-1.64561902747305	-1.64561902747305	-1.64561902747305
GTEX-14PQA-0011-R8b-SM-6AJAB	-1.24052443067286	-1.24052443067286	-1.24052443067286	-1.24052443067286
GTEX-14PQA-0526-SM-7KUFS	-1.49169361804754	-1.49169361804754	-1.49169361804754	-1.49169361804754
GTEX-14PQA-1126-SM-7KUM4	0.264038127248358	0.264038127248358	0.264038127248358	-0.0867414340800102
GTEX-14PQA-1226-SM-6M47A	-0.0992276923986363	-0.0992276923986363	-0.0992276923986363	-0.213164337871163
GTEX-14PQA-3126-SM-6LPKD	-0.169936256609247	-0.933867873476603	-1.01181553051599	-0.933867873476603
GTEX-14XAO-0006-SM-7RHFX	-2.79545533606394	-2.79545533606394	-2.79545533606394	-2.79545533606394
GTEX-14XAO-0008-SM-E9U4M	-0.18200467137138	-0.18200467137138	-0.18200467137138	-0.18200467137138
GTEX-14XAO-0226-SM-68728	-0.695360542202551	-0.94572451469005	-0.94572451469005	-1.0646608150722
GTEX-14XAO-0326-SM-6ETZN	-0.0888275816744084	-0.560984790492464	-0.58705383451712	-0.586350374442372
GTEX-14XAO-0426-SM-6AJB6	0.262315509931	0.262315509931	0.262315509931	-0.0314730547902685
GTEX-14XAO-0526-SM-6AJB7	0.611502847930476	0.200253523413024	0.200253523413024	0.0917212692257524
GTEX-14XAO-0926-SM-69LPZ	-0.525142870619117	-0.525142870619117	-0.552272160832186	-0.711366115895251
GTEX-14XAO-1026-SM-6LLJ7	-0.0918791754285152	-0.0918791754285152	-0.0918791754285152	-0.0918791754285152
GTEX-14XAO-1126-SM-6EU11	-0.303650117104154	-0.303650117104154	-0.46099406405521	-1.38318775624337
GTEX-14XAO-1226-SM-6EU1C	0.11600124724523	-0.307066733559771	-1.0372357409059	-1.35774670660476
GTEX-14XAO-1326-SM-6EU1A	-0.0106516216499518	-1.05719436356343	-1.05719436356343	-1.05719436356343
GTEX-14XAO-1426-SM-6EU2C	-0.361919874460092	-1.5120552570666	-1.5120552570666	-1.5120552570666
GTEX-14XAO-1926-SM-6ETZO	0.080575853114741	-0.258994627635673	-0.258994627635673	-0.377301325867778
GTEX-14XAO-2026-SM-69LOI	0.384369260811904	-0.256251291920551	-0.256251291920551	-1.56637775880275
GTEX-14XAO-2226-SM-6LLHU	-0.70324197209279	-0.833121887836199	-1.15120959736104	-1.26298870600558
GTEX-14XAO-2326-SM-6EU1B	0.288108275012362	-0.813136551940229	-0.813136551940229	-0.813136551940229
GTEX-15CHC-0006-SM-7P8RG	-2.21104424965769	-2.21104424965769	-2.21104424965769	-2.52973479539279
GTEX-15CHC-0008-SM-E9U4J	0.399998690746054	0.399998690746054	0.399998690746054	-0.186785952938311
GTEX-15CHC-0126-SM-5YYBA	-0.498821274154316	-0.498821274154316	-0.498821274154316	-0.636330553749986
GTEX-15CHC-0226-SM-5YYBB	-0.191878840185929	-0.669260451383924	-0.669260451383924	-0.801921384711133
GTEX-15CHC-0326-SM-5ZZVP	-1.16613516761413	-1.16613516761413	-1.16613516761413	-1.22427169896699
GTEX-15CHC-0426-SM-6LLHI	-1.37969869014964	-1.49647908382201	-1.49647908382201	-1.5773479220556
GTEX-15CHC-0526-SM-6EU23	-0.792973102277566	-0.792973102277566	-0.792973102277566	-0.792973102277566
GTEX-15CHC-0626-SM-686YV	-0.466889766402721	-0.466889766402721	-0.466889766402721	-0.466889766402721
GTEX-15CHC-0726-SM-6AJ9D	-0.231028619609172	-1.16061794015473	-1.16061794015473	-1.17562338192199
GTEX-15CHC-0826-SM-686YW	-0.19258947071053	-0.19258947071053	-0.19258947071053	-1.05883104951622
GTEX-15CHC-1126-SM-6LLHQ	-0.0890315803731119	-0.143582393529774	-0.143582393529774	-0.638492574257662
GTEX-15CHC-1226-SM-686ZH	0.509458218260148	0.446471726598154	0.446471726598154	-0.202815700013267
GTEX-15CHC-1326-SM-6LLJA	-0.265538038777883	-0.265538038777883	-0.265538038777883	-0.265538038777883
GTEX-15CHC-1426-SM-5ZZVQ	-0.536313656101914	-0.819704276740486	-0.819704276740486	-0.819704276740486
GTEX-15CHC-1626-SM-5ZZWS	-0.547108452859605	-1.02744045945121	-1.02744045945121	-1.02744045945121
GTEX-15CHC-2026-SM-6EU1Z	-0.262437361831086	-0.493007556933377	-0.774573345214483	-0.493007556933377
GTEX-15CHC-2126-SM-6EU21	-0.317036531996936	-0.554148847158809	-0.554148847158809	-0.591009928471996
GTEX-15CHC-2426-SM-6EU22	-1.69449512054115	-1.78243362948083	-1.78243362948083	-1.78243362948083
GTEX-15CHC-2526-SM-686YX	0.0763307619086372	-0.143131977397999	-0.143131977397999	-0.143131977397999
GTEX-15CHQ-0005-SM-7P8RH	-2.05875050777153	-2.43870879855876	-2.43870879855876	-2.73375771197352
GTEX-15CHQ-0008-SM-E9U4I	-0.0478935824035841	-0.0478935824035841	-0.0478935824035841	-0.0478935824035841
GTEX-15CHQ-0011-R10b-SM-6AJBV	-0.360325054012836	-0.775035007358857	-0.775035007358857	-0.775035007358857
GTEX-15CHQ-0011-R11b-SM-686ZZ	0.00381607599773871	-0.553619489304837	-0.553619489304837	-0.553619489304837
GTEX-15CHQ-0011-R1a-SM-COH27	-1.1893626083074	-1.1893626083074	-1.1893626083074	-1.1893626083074
GTEX-15CHQ-0011-R2b-SM-6AJAD	-0.718042653703299	-0.718042653703299	-0.718042653703299	-0.718042653703299
GTEX-15CHQ-0011-R3b-SM-686ZY	-0.238514980491058	-0.320526182847495	-0.320526182847495	-0.320526182847495
GTEX-15CHQ-0011-R4a-SM-686ZX	-0.922623002510747	-0.922623002510747	-0.922623002510747	-0.945281042854646
GTEX-15CHQ-0011-R5b-SM-6AJAN	-0.739571864563525	-0.739571864563525	-0.739571864563525	-0.739571864563525
GTEX-15CHQ-0011-R6b-SM-69LOX	-0.638305713351731	-0.679459927615664	-0.679459927615664	-0.679459927615664
GTEX-15CHQ-0011-R7b-SM-D4P1Q	-0.824455591170806	-0.824455591170806	-0.824455591170806	-0.824455591170806
GTEX-15CHQ-0011-R8b-SM-CNPO4	-0.686549835329125	-0.883465942021329	-0.883465942021329	-1.03252150868422
GTEX-15CHQ-0011-R9a-SM-6LLHX	-0.256196401095121	-0.514118181327601	-0.514118181327601	-0.514118181327601
GTEX-15CHQ-0226-SM-6EU2S	-0.376899539840395	-0.376899539840395	-0.376899539840395	-0.376899539840395
GTEX-15CHQ-0326-SM-69LQD	-0.23115781086755	-0.866141994716312	-0.866141994716312	-0.866141994716312
GTEX-15CHQ-0626-SM-6AJ9E	-0.715787466422797	-0.715787466422797	-0.840286404557283	-0.715787466422797
GTEX-15CHQ-0726-SM-6EU18	-0.981877533093889	-1.07944811404959	-1.07944811404959	-1.10386380179018
GTEX-15CHQ-0826-SM-69LOT	0.0309897428054895	-0.41685394560338	-0.41685394560338	-0.41685394560338
GTEX-15CHQ-1126-SM-686YY	-0.0508023542251602	-0.0508023542251602	-0.0508023542251602	-0.0508023542251602
GTEX-15CHQ-1226-SM-6ETZL	-0.684201839989355	-1.04362681509791	-1.04362681509791	-1.04362681509791
GTEX-15CHQ-1326-SM-6871Z	-0.792405457588996	-0.792405457588996	-0.792405457588996	-0.792405457588996
GTEX-15CHQ-1526-SM-69LPW	-3.0832650770405	-4.20535023420544	-4.20535023420544	-4.45370967813843
GTEX-15CHQ-1626-SM-6LLJR	-0.315983869367173	-0.315983869367173	-0.315983869367173	-0.315983869367173
GTEX-15CHQ-2026-SM-6AJAX	-0.285872166504282	-0.2917992235951	-0.2917992235951	-0.611073978896968
GTEX-15CHQ-2126-SM-6871M	-1.17732415701307	-1.34584213065828	-1.34584213065828	-1.68869064214788
GTEX-15CHQ-2526-SM-6EU24	-0.579791374097446	-0.579791374097446	-0.579791374097446	-0.579791374097446
GTEX-15CHQ-2626-SM-686YZ	-0.418346391255486	-0.418346391255486	-0.418346391255486	-0.418346391255486
GTEX-15CHQ-3126-SM-6872B	0.175972776608584	-0.680670764692454	-0.680670764692454	-0.680670764692454
GTEX-15CHR-0005-SM-9KNUS	-2.065492719362	-2.065492719362	-2.065492719362	-2.065492719362
GTEX-15CHR-0008-SM-E9U4K	0.290549586836538	0.290549586836538	0.290549586836538	0.000607813784571526
GTEX-15CHR-0126-SM-7SB7X	-0.5587052135947	-0.5587052135947	-0.5587052135947	-0.5587052135947
GTEX-15CHR-0226-SM-7PC2Z	-1.79855437596435	-1.80350757900672	-1.80350757900672	-2.00834276047406
GTEX-15CHR-0326-SM-7DHN3	-0.877071040520922	-0.937222403080881	-0.937222403080881	-0.937222403080881
GTEX-15CHR-0526-SM-79OLJ	-0.277009418087776	-0.277009418087776	-0.277009418087776	-0.277009418087776
GTEX-15CHR-0626-SM-7938V	-0.0271935050848155	-0.0271935050848155	-0.189409688839971	-0.0271935050848155
GTEX-15CHR-0726-SM-7EPHG	-0.281842910606858	-0.281842910606858	-0.281842910606858	-0.514665344181449
GTEX-15CHR-0926-SM-7DUFW	-0.297717490884339	-0.406026273948819	-0.406026273948819	-0.406026273948819
GTEX-15CHR-1126-SM-7EWF4	-1.13192944882785	-1.65040020357493	-1.65040020357493	-1.65040020357493
GTEX-15CHR-1226-SM-79OON	-0.200449181609902	-1.19897335711726	-1.19897335711726	-1.19897335711726
GTEX-15CHR-1326-SM-79OLT	0.0719514571095189	-0.776071254418026	-0.776071254418026	-1.55376559377453
GTEX-15CHR-1426-SM-7DUGV	0.298130003922706	-0.0395292089142738	-0.0395292089142738	-1.29103705769252
GTEX-15CHR-1726-SM-7DUGW	-0.402585196037666	-0.402585196037666	-0.402585196037666	-0.402585196037666
GTEX-15CHR-2026-SM-7MXU2	-1.03827697549549	-2.58037819606506	-2.58037819606506	-2.58037819606506
GTEX-15CHR-2426-SM-7DUFX	-1.20900862281259	-1.61023949597693	-1.61023949597693	-1.61023949597693
GTEX-15D1Q-0006-SM-9KNTN	-1.56301041827913	-1.56301041827913	-1.56301041827913	-1.57497268672657
GTEX-15D1Q-0008-SM-E9U4L	0.255233261817202	0.255233261817202	0.255233261817202	0.0494607981972586
GTEX-15D1Q-0126-SM-7KUG6	-0.0702407180065115	-0.165695059051994	-0.348620532395828	-0.619749397691869
GTEX-15D1Q-0426-SM-6AJ9G	-1.36537999567343	-1.36537999567343	-1.36537999567343	-1.5552120825152
GTEX-15D1Q-0526-SM-6AJAY	0.471689227859604	-0.291256700540519	-0.291256700540519	-0.291256700540519
GTEX-15D1Q-0626-SM-6AJAZ	-0.180170627579189	-0.480493060609475	-0.480493060609475	-0.480493060609475
GTEX-15D1Q-1226-SM-686Z1	-0.763219389697519	-0.763219389697519	-0.763219389697519	-0.763219389697519
GTEX-15D1Q-1326-SM-69LOA	-0.0526007448231622	-0.151436901886781	-0.151436901886781	-0.257534134124714
GTEX-15D1Q-1526-SM-686Z2	-0.478023406587802	-0.679203166063916	-0.679203166063916	-0.880857525640144
GTEX-15D1Q-2826-SM-6LLH7	-0.236363841222853	-0.732360304206722	-0.732360304206722	-0.87477102551283
GTEX-15D79-0005-SM-7P8TS	-1.62905458941248	-1.62905458941248	-1.62905458941248	-2.10157505616238
